"","word","twitter_zipf","youtube_zipf","shabd_zipf","twitter_youtube_zipf_avg","lm_preds_shabd_YT"
"1","आंचार",0.927360133248754,1.7262020481137,1.29460596434537,1.32678109068122,0.723772070509113
"2","लेक्चरर",3.72393446645918,2.87233008379193,3.78490356603333,3.29813227512556,2.72561684410613
"3","पसारता",1.98805797360237,1.7262020481137,1.94615131875325,1.85713001085803,1.26232462391325
"4","संचयन",2.63493030934669,2.46656473760794,3.5972055657313,2.55074752347731,1.96667126872664
"5","ठेकेदार",4.10547338556339,4.26339127435734,4.88569361025583,4.18443232996036,3.62562651595458
"6","आश्रम",4.63646041479992,4.22726131033145,4.76193334482442,4.43186086256568,3.87688236460458
"7","मंसूरी",2.9050837385376,2.57130008812795,3.74903025104233,2.73819191333278,2.1570151177238
"8","गादी",2.35060600718556,2.42517205244971,2.57728275802847,2.38788902981764,1.80129361965981
"9","इंट्रेंस",2.04130348555559,1.7262020481137,2.54062886658113,1.88375276683464,1.28935919052475
"10","बहावलपुर",1.77245817326301,2.02723204377768,2.22137405081095,1.89984510852034,1.30570045450281
"11","यूरो",3.14087789024506,2.95665096949197,3.07944451595318,3.04876442986851,2.47239168479913
"12","चंद्रकांत",3.33390031368271,2.12414205678573,3.58325600126661,2.72902118523422,2.14770253341156
"13","माननीयों",3.31027726833628,2.84014540042053,3.19619579619491,3.07521133437841,2.49924767980839
"14","खामी",3.04130348555559,3.13274222854765,3.73104280451469,3.08702285705162,2.51124190748237
"15","पासवान",3.99405868367175,3.8533068464785,5.09013840705553,3.92368276507513,3.36084358037107
"16","विधु",2.48366263401604,2.32826203944166,2.83652934022906,2.40596233672885,1.81964649116608
"17","दुबकी",2.04130348555559,1.90229330716938,1.91856779712117,1.97179839636248,1.37876674241057
"18","छोटों",2.7055113836324,2.37941456188904,2.55730248752789,2.54246297276072,1.95825856951582
"19","रुपवती",1.22839012891273,1.7262020481137,1.77172721906504,1.47729608851322,0.876615289990002
"20","दसवां",2.6637566355254,2.37941456188904,3.11073293118343,2.52158559870722,1.93705825651974
"21","बांयी",1.22839012891273,1.7262020481137,2.45649006228209,1.47729608851322,0.876615289990002
"22","छनकर",1.667722822743,2.12414205678573,2.28399440197071,1.89593243976437,1.30172726313956
"23","स्ट्राक",0.927360133248754,1.90229330716938,1.44499182316615,1.41482672020907,0.813179622394926
"24","सरां",1.10345139230444,1.7262020481137,3.04332850770447,1.41482672020907,0.813179622394926
"25","कार्यशील",2.70911550790122,2.12414205678573,2.69014323116585,2.41662878234348,1.83047792930606
"26","मंगाते",2.65571391526998,2.32826203944166,2.56460172626939,2.49198797735582,1.90700280821568
"27","सौपेंगी",1.10345139230444,1.7262020481137,1.94279767674567,1.41482672020907,0.813179622394926
"28","पिटू",1.10345139230444,1.90229330716938,1.58808282211891,1.50287234973691,0.90258717428074
"29","जुआं",2.05769390174376,1.7262020481137,2.74707978398647,1.89194797492873,1.29768116512833
"30","उसमानी",2.72670068270234,1.7262020481137,2.25050925776616,2.22645136540802,1.63735877775532
"31","सांवत",2.10345139230443,1.7262020481137,2.19014281344687,1.91482672020907,1.32091380730153
"32","अपेक्षाकृत",2.31652621761329,2.80538329416132,3.54308658413159,2.5609547558873,1.97703639038232
"33","मसुरी",0.927360133248754,1.90229330716938,1.54821131008122,1.41482672020907,0.813179622394926
"34","बहुपयोगी",1.77245817326301,1.90229330716938,2.24214108977771,1.83737574021619,1.24226478690773
"35","रावल",3.37529299884093,3.62656917677017,3.80768572961229,3.50093108780555,2.93155262381833
"36","बोंडा",1.22839012891273,1.7262020481137,1.42327257347292,1.47729608851322,0.876615289990002
"37","हरमोहन",1.22839012891273,1.7262020481137,2.85504857732295,1.47729608851322,0.876615289990002
"38","थामी",2.48965299770523,1.90229330716938,2.79740966747233,2.1959731524373,1.60640911651514
"39","इजाफे",1.85677905896305,1.90229330716938,3.03141444560807,1.87953618306621,1.28507738307924
"40","अनुमानों",1.92736013324875,1.90229330716938,2.21060586739455,1.91482672020907,1.32091380730153
"41","निष्काम",3.50999157273839,3.00495564906652,3.3407376854177,3.25747361090246,2.68432925662871
"42","इंडेन",2.10345139230443,1.90229330716938,3.34569192315067,2.00287234973691,1.41032135918734
"43","सावधानी",4.17410484297259,3.83679175841294,4.07964109600945,4.00544830069277,3.44387389553162
"44","हलद्वानी",1.22839012891273,1.90229330716938,1.81447919948599,1.56534171804106,0.966022841875816
"45","चपेट",4.09007385883183,3.71072936145749,5.03733651177246,3.90040161014466,3.33720230392646
"46","दूतावास",3.74887366165353,2.93032203076962,3.44180237567164,3.33959784621157,2.76772381998022
"47","तड़का",0.927360133248754,2.84014540042053,2.97833600212466,1.88375276683464,1.28935919052475
"48","इवा",1.22839012891273,1.7262020481137,2.03632794910234,1.47729608851322,0.876615289990002
"49","शिवधाम",1.7055113836324,1.7262020481137,2.58884407469227,1.71585671587305,1.11886606135671
"50","डेविडसन",1.85677905896305,1.7262020481137,1.81897970071266,1.79149055353837,1.19566983119343
"51","बून",1.22839012891273,1.7262020481137,1.72983505773686,1.47729608851322,0.876615289990002
"52","सांकरी",1.667722822743,2.12414205678573,2.41313294212204,1.89593243976437,1.30172726313956
"53","तौरी",1.10345139230444,1.7262020481137,1.44499182316615,1.41482672020907,0.813179622394926
"54","पॉलिसियां",1.32530014192079,2.02723204377768,1.87360065160464,1.67626609284923,1.07866303593483
"55","गश",2.24957942798267,1.7262020481137,3.11073293118343,1.98789073804818,1.39510800638862
"56","होलिकोत्सव",2.59945799118447,1.7262020481137,2.33051852023602,2.16283001964908,1.57275331349218
"57","बौनी",2.61755621327727,2.68044455755302,2.89890651686941,2.64900038541514,2.06644394226813
"58","दर्शा",3.15007660439634,3.16553474194396,3.40345081700664,3.15780567317015,2.58311961837704
"59","किरायेदारों",2.48366263401604,2.50435329849734,3.12887315670795,2.49400796625669,1.90905404305189
"60","रपटे",1.22839012891273,1.7262020481137,2.54904568974594,1.47729608851322,0.876615289990002
"61","सम्यक",2.82222978999401,2.87233008379193,3.08481830701379,2.84727993689297,2.26779055517461
"62","पूरबिया",1.22839012891273,2.02723204377768,1.83220796644642,1.62781108634521,1.02945850947089
"63","हदीश",1.77245817326301,2.42517205244971,2.60452967316934,2.09881511285636,1.50774820044763
"64","शौकिन",1.98805797360237,1.90229330716938,2.2635717306054,1.94517564038587,1.35173217579906
"65","कसेंगे",1.32530014192079,1.7262020481137,2.36112466672407,1.52575109501724,0.925819816453936
"66","सघन",3.23055619066924,2.8565358166087,4.28717471657133,3.04354600363897,2.46709253802282
"67","नीदरलैंड्स",2.11769183141905,1.90229330716938,2.16866770029495,2.00999256929421,1.41755171693391
"68","धर्मशालाएं",1.77245817326301,1.7262020481137,2.47959093656104,1.74933011068835,1.15285723502192
"69","खलबली",3.54905559557803,3.31726665514019,4.03681625577345,3.43316112535911,2.86273437053055
"70","सहकारी",3.79098035351907,3.02723204377768,4.56111339842356,3.40910619864837,2.83830735331762
"71","मालिन",1.7055113836324,2.02723204377768,2.2809142863515,1.86637171370504,1.27170928083759
"72","असीं",1.85677905896305,1.7262020481137,2.24718131441723,1.79149055353837,1.19566983119343
"73","इनकमिंग",2.35060600718556,2.74739134718363,2.93907851092507,2.5489986771846,1.96489537063272
"74","कोरियोग्राफर",2.30757137496036,1.7262020481137,2.96606609164975,2.01688671153703,1.42455250031848
"75","रूक्मिणी",2.19453186165177,2.20332330283336,2.32356966028069,2.19892758224256,1.60940924653321
"76","तनवी",1.667722822743,1.7262020481137,2.8039475573342,1.69696243542835,1.09967951719473
"77","बलकार",1.52942012457672,2.02723204377768,3.89199850602038,1.7783260841772,1.18230172895178
"78","रीपर",1.52942012457672,2.20332330283336,2.66979640468193,1.86637171370504,1.27170928083759
"79","रॉबिन",2.36669282707902,2.42517205244971,2.97522276670051,2.39593243976437,1.80946144804616
"80","देवदार",2.20611373420158,2.02723204377768,3.03415102984807,2.11667288898963,1.52588220726617
"81","ड्रॉप",2.99739799985651,2.90229330716938,3.24044793175827,2.94984565351294,2.37194279622942
"82","डाइवर्सिटी",1.62633013758477,1.90229330716938,1.68346631516549,1.76431172237707,1.16807058782064
"83","आर्थराइटिस",2.24957942798267,2.27027009246397,2.45234402142017,2.25992476022332,1.67134995142054
"84","पेशेवरों",2.38975813114771,2.02723204377768,2.22840731354215,2.20849508746269,1.61912474546228
"85","छंटनी",3.0101455035652,2.50435329849734,3.3846328121505,2.75724940103127,2.17636739368972
"86","प्रो0",2.04130348555559,1.90229330716938,2.17066446005102,1.97179839636248,1.37876674241057
"87","काष्ठ",2.33390031368271,2.99337377651671,2.74015648805869,2.66363704509971,2.08130700721753
"88","तस्दीक",2.41165997259554,2.65562097382799,3.40204986585018,2.53364047321176,1.94929960028117
"89","छींटें",1.5805726470241,2.12414205678573,2.01118491373959,1.85235735190492,1.25747813970645
"90","करवल",1.22839012891273,1.7262020481137,2.89778768117487,1.47729608851322,0.876615289990002
"91","स्वर्गाश्रम",1.5805726470241,1.7262020481137,2.9504726925359,1.6533873475689,1.05543039376163
"92","एवर",2.04130348555559,2.37941456188904,2.15235425255747,2.21035902372231,1.62101751377727
"93","पुरवार",1.40448138796842,2.20332330283336,3.26179876866972,1.80390234540089,1.20827361324252
"94","हेमा",3.4556339104158,3.37941456188904,3.77456331615409,3.41752423615242,2.84685560413888
"95","मारन",2.22839012891273,2.50435329849734,2.35983786731776,2.36637171370504,1.7794434657442
"96","गुने",2.59481308613871,2.87233008379193,2.87987216104798,2.73357158496532,2.15232332040849
"97","अबीर",2.87430340394658,2.12414205678573,3.87905417039224,2.49922273036616,1.91434947106109
"98","दोहराते",2.74027348989161,3.00495564906652,3.13345505508263,2.87261456947907,2.29351707322663
"99","रोहण",2.22839012891273,1.7262020481137,3.12402065391354,1.97729608851322,1.3843494748966
"100","गूलर",2.35872389740774,2.32826203944166,2.87478347888661,2.3434929684247,1.756210823571
"101","घटनाएं",4.12090212181497,4.13613517144499,4.52642695416565,4.12851864662998,3.56884793909283
"102","मड",1.8304501202407,2.27027009246397,2.06009467106009,2.05036010635233,1.4585436739837
"103","मुख्यद्वार",1.8304501202407,1.7262020481137,3.1853545126604,1.7783260841772,1.18230172895178
"104","जमाराशि",1.47142817759903,1.7262020481137,1.61753780145718,1.59881511285636,1.00001401554103
"105","नराजगी",1.77245817326301,2.20332330283336,2.15235425255747,1.98789073804818,1.39510800638862
"106","सदगुणों",1.88160264268808,2.02723204377768,2.13106104285612,1.95441734323288,1.36111683272341
"107","अनावश्यक",3.7891931309067,3.72402512885942,3.86151056000542,3.75660912988306,3.19118558840381
"108","लेखाशास्त्र",0.927360133248754,1.7262020481137,1.76162689216071,1.32678109068122,0.723772070509113
"109","रंगदारी",3.30757137496036,2.95665096949197,4.35964451813511,3.13211117222616,2.55702766539029
"110","प्रतिभागी",2.67165311637143,2.65562097382799,4.16868771340441,2.66363704509971,2.08130700721753
"111","बजरग",1.32530014192079,2.37941456188904,3.13453889513082,1.85235735190492,1.25747813970645
"112","कुंभकार",0.927360133248754,1.7262020481137,2.75441424388543,1.32678109068122,0.723772070509113
"113","टॉल",2.30757137496036,1.7262020481137,2.98327121980017,2.01688671153703,1.42455250031848
"114","करजई",1.47142817759903,1.90229330716938,1.7186986916189,1.6868607423842,1.08942156742684
"115","नुमाइश",3.28719561558864,3.25124685515054,3.66808869826381,3.26922123536959,2.69625859769553
"116","उद्वेलित",2.43924349422763,2.6012633115054,2.60672493217497,2.52025340286651,1.9357054537811
"117","तुगलकी",3.43183099574317,2.8565358166087,3.20049485134855,3.14418340617594,2.56928663711927
"118","मद्दों",1.10345139230444,1.7262020481137,1.6315485159,1.41482672020907,0.813179622394926
"119","मोटरसाईकल",2.04130348555559,1.90229330716938,2.06009467106009,1.97179839636248,1.37876674241057
"120","बंधीं",0.927360133248754,1.7262020481137,1.50430582438213,1.32678109068122,0.723772070509113
"121","दलबदल",2.41872182708303,2.20332330283336,2.57728275802847,2.31102256495819,1.72323815589569
"122","निशान्त",2.07348816892699,2.12414205678573,2.17856094089706,2.09881511285636,1.50774820044763
"123","खरे",3.79098035351907,3.70392565340254,3.85722693872918,3.74745300346081,3.18188783163201
"124","लक्षित",2.71975182274701,2.65562097382799,3.06950030401388,2.6876863982875,2.10572836469419
"125","सोबर",1.10345139230444,1.7262020481137,1.42327257347292,1.41482672020907,0.813179622394926
"126","हारकर",3.20036140531249,3.27027009246397,3.24951354969094,3.23531574888823,2.66182864861058
"127","गुबारों",1.32530014192079,1.7262020481137,1.513449203822,1.52575109501724,0.925819816453936
