"","word","twitter_zipf","youtube_zipf","shabd_zipf","twitter_youtube_zipf_avg","lm_preds_shabd_YT"
"1","खोप",3.52119979433003,2.70392565340254,1.83220796644642,3.11256272386628,2.53717683440191
"2","मुर्दाबाद",4.09497280597628,5.07079079069241,3.43350727664075,4.58288179833435,4.03023934805725
"3","राखेल",1.22839012891273,2.37941456188904,0.30932922116608,1.80390234540089,1.20827361324252
"4","अचम्भे",2.49556185731575,2.20332330283336,1.17463064726862,2.34944258007455,1.7622524660141
"5","तक़रीबन",3.24750641935981,2.46656473760794,1.06265688782469,2.85703557848387,2.27769710063741
"6","गयब",1.22839012891273,2.32826203944166,0.610359216830061,1.7783260841772,1.18230172895178
"7","१३५",2.32530014192079,2.74739134718363,0.30932922116608,2.53634574455221,1.95204671775916
"8","भुझ",1.8304501202407,2.37941456188904,0.133237962110398,2.10493234106487,1.5139600522043
"9","जिनन",0.927360133248754,1.7262020481137,0.133237962110398,1.32678109068122,0.723772070509113
"10","कृष्णके",0.927360133248754,2.02723204377768,0.30932922116608,1.47729608851322,0.876615289990002
"11","भिच्छा",1.32530014192079,1.7262020481137,0.133237962110398,1.52575109501724,0.925819816453936
"12","चटोरेपन",0.927360133248754,1.7262020481137,0.133237962110398,1.32678109068122,0.723772070509113
"13","महेसू",1.77245817326301,1.7262020481137,0.133237962110398,1.74933011068835,1.15285723502192
"14","धनं",2.73354010723264,2.02723204377768,0.133237962110398,2.38038607550516,1.79367460687534
"15","वक्तृत्व",2.54540822996085,2.42517205244971,1.19393580246401,2.48529014120528,1.90020136745862
"16","ससक्त",2.21739474461127,2.6012633115054,0.735297953438361,2.40932902805833,1.82306525972209
"17","कबाडा",1.62633013758477,2.12414205678573,0.610359216830061,1.87523609718525,1.28071078187965
"18","गोगुन्दा",1.98805797360237,2.02723204377768,0.735297953438361,2.00764500869002,1.41516784339414
"19","सरजित",1.10345139230444,1.7262020481137,0.133237962110398,1.41482672020907,0.813179622394926
"20","कुछ्",2.18263263835206,2.80538329416132,0.30932922116608,2.49400796625669,1.90905404305189
"21","जित",3.59574604993875,3.99571499233161,2.05751724817228,3.79573052113518,3.23091212380343
"22","क्रिपा",2.00654137929638,2.6012633115054,0.133237962110398,2.30390234540089,1.71600779814912
"23","कीचड़ों",1.32530014192079,1.7262020481137,0.133237962110398,1.52575109501724,0.925819816453936
"24","मज़बूत",4.22050161669968,3.58353454454496,1.29460596434537,3.90201808062232,3.33884377856726
