"","word","twitter_zipf","youtube_zipf","shabd_zipf","twitter_youtube_zipf_avg","lm_preds_shabd_YT"
"1","सर्पोट",1.74027348989161,2.27027009246397,1.54821131008122,2.00527179117779,1.41275791607578
"2","ऐरोनॉटिक्स",0.927360133248754,1.7262020481137,0.30932922116608,1.32678109068122,0.723772070509113
"3","कार्यत",1.667722822743,2.02723204377768,0.832207966446417,1.84747743326034,1.25252273667562
"4","सर्वाइकल",2.83315601361662,3.02723204377768,2.81808332375481,2.93019402869715,2.35198719281354
"5","ओस्कार",1.62633013758477,1.7262020481137,1.3885104672137,1.67626609284923,1.07866303593483
"6","फलाइट",1.40448138796842,1.7262020481137,0.786450475885742,1.56534171804106,0.966022841875816
"7","नुतन",2.36669282707902,1.90229330716938,1.91138921249404,2.1344930671242,1.54397803450626
"8","केरियर",3.18743152123383,2.84014540042053,2.03903384247827,3.01378846082718,2.43687469453409
"9","ओढ़ते",2.08872813548373,2.02723204377768,1.29460596434537,2.0579800896307,1.46628152598139
"10","सेलेब्रिटीज",2.20611373420158,1.7262020481137,1.67105705718367,1.96615789115764,1.37303898778528
"11","झंकझोर",1.96875281840698,1.7262020481137,1.37627601079669,1.84747743326034,1.25252273667562
"12","टेस्टामेंट",1.40448138796842,2.02723204377768,0.735297953438361,1.71585671587305,1.11886606135671
"13","तिजौरी",2.30757137496036,2.02723204377768,1.79599579379197,2.16740170936902,1.57739571979937
"14","मोध",1.52942012457672,1.7262020481137,0.978336002124655,1.62781108634521,1.02945850947089
"15","नट्टू",1.8304501202407,2.20332330283336,1.92211307788582,2.01688671153703,1.42455250031848
"16","ताआला",2.33390031368271,2.42517205244971,1.57257065594066,2.37953618306621,1.79281156798584
"17","अपमानजनक",3.68323498892125,3.16553474194396,2.9615755621694,3.4243848654326,2.85382235616992
"18","पसन",0.927360133248754,2.27027009246397,0.978336002124655,1.59881511285636,1.00001401554103
"19","जयेश",2.8358451521274,3.27027009246397,2.83480594716633,3.05305762229569,2.47675128591444
"20","ओसमा",0.927360133248754,1.90229330716938,1.30932922116608,1.41482672020907,0.813179622394926
"21","पढ़ायेगा",2.02427014625681,2.12414205678573,1.36368688348867,2.07420610152127,1.48275852782447
"22","जनविद्रोह",1.667722822743,1.90229330716938,0.873600651604642,1.78500806495619,1.18908706908055
"23","शकु",1.40448138796842,1.7262020481137,1.21241920815802,1.56534171804106,0.966022841875816
"24","फीमेल",3.69858003519829,3.26402114318697,3.02253966461671,3.48130058919263,2.91161847339325
"25","संधिग्द",1.22839012891273,1.7262020481137,0.531177970782436,1.47729608851322,0.876615289990002
"26","आंकड़ें",2.94439347254753,2.12414205678573,1.54821131008122,2.53426776466663,1.94993659491224
"27","गिराये",2.88640152556985,2.80538329416132,2.53807167873034,2.84589240986558,2.26638156536604
"28","कॉपियाँ",1.77245817326301,1.90229330716938,1.29460596434537,1.83737574021619,1.24226478690773
"29","पूजकों",1.47142817759903,2.62929203510564,1.21241920815802,2.05036010635233,1.4585436739837
"30","कोगी",1.10345139230444,1.7262020481137,0.832207966446417,1.41482672020907,0.813179622394926
"31","समक्षा",0.927360133248754,2.02723204377768,1.23014797511845,1.47729608851322,0.876615289990002
"32","स्याही",3.98786910885405,3.60986348326731,3.32538708712893,3.79886629606068,3.23409640405513
"33","चून",2.52395722887521,3.1064132898253,1.83220796644642,2.81518525935026,2.23519942529063
"34","उटला",1.22839012891273,1.7262020481137,0.946151318753254,1.47729608851322,0.876615289990002
"35","ओडिट",1.8304501202407,2.02723204377768,1.21241920815802,1.92884108200919,1.33514494843267
"36","जुबानी",3.70983275741504,3.53576176274896,3.40017487326957,3.622797260082,3.05530386711528
"37","पंजाल",1.94854943231869,1.90229330716938,1.80993157173526,1.92542136974403,1.33167233879355
"38","वियना",2.54540822996085,1.90229330716938,1.80993157173526,2.22385076856511,1.63471795391872
"39","हांगकांग",3.39718214922692,3.07838456622506,2.9182116720648,3.23778335772599,2.6643344273344
"40","पिताओं",2.54014398996849,2.84014540042053,1.94279767674567,2.69014469519451,2.10822468744687
"41","स्वर्णमयी",2.13148011590468,2.02723204377768,1.53117797078244,2.07935607984118,1.48798816791356
"42","इंस्टॉल्ड",0.927360133248754,1.7262020481137,0.531177970782436,1.32678109068122,0.723772070509113
"43","गार्मेंट",1.62633013758477,1.90229330716938,1.19393580246401,1.76431172237707,1.16807058782064
"44","बेलु",1.10345139230444,1.7262020481137,0.832207966446417,1.41482672020907,0.813179622394926
"45","डौल",1.7055113836324,2.12414205678573,1.62459965594467,1.91482672020907,1.32091380730153
"46","सधता",1.77245817326301,1.7262020481137,1.08748047154972,1.74933011068835,1.15285723502192
"47","ठहरता",2.8887812273152,2.82311206112175,2.46969769595893,2.85594664421848,2.27659132233409
"48","घांघरा",0.927360133248754,1.7262020481137,0.786450475885742,1.32678109068122,0.723772070509113
"49","सामूह",0.927360133248754,1.7262020481137,0.43426795777438,1.32678109068122,0.723772070509113
"50","महामंदिर",1.32530014192079,2.02723204377768,1.36368688348867,1.67626609284923,1.07866303593483
"51","सहजतापूर्वक",1.40448138796842,2.02723204377768,1.41199156306323,1.71585671587305,1.11886606135671
"52","तरसता",3.12464069137437,3.03795590916945,2.4353523390666,3.08129830027191,2.50542880114138
"53","महत्वकांक्षा",2.72324015059283,2.68044455755302,1.86563172193337,2.70184235407292,2.12010329003877
"54","बहुलतावादी",1.32530014192079,1.90229330716938,1.23014797511845,1.61379672454508,1.01522736833975
"55","द्रौपती",1.52942012457672,1.7262020481137,1.37627601079669,1.62781108634521,1.02945850947089
"56","थाति",1.52942012457672,2.20332330283336,1.75128605882249,1.86637171370504,1.27170928083759
"57","लाेकतंत्र",1.10345139230444,1.90229330716938,0.43426795777438,1.50287234973691,0.90258717428074
"58","कोहनूर",1.94854943231869,2.12414205678573,1.48542048022176,2.03634574455221,1.44431253285256
"59","लुटू",1.40448138796842,1.7262020481137,1.21241920815802,1.56534171804106,0.966022841875816
"60","दिनोँ",1.32530014192079,1.90229330716938,0.735297953438361,1.61379672454508,1.01522736833975
"61","इंफॉर्मेशन",2.24957942798267,3.20332330283336,2.23360850722796,2.72645136540802,2.14509296266193
"62","रोन",1.52942012457672,1.90229330716938,1.60305997808856,1.71585671587305,1.11886606135671
"63","कुप्रशासन",1.52942012457672,1.90229330716938,1.36368688348867,1.71585671587305,1.11886606135671
"64","फरिश्ते",3.62284180973895,3.30598564473051,2.5662072529848,3.46441372723473,2.8944703992096
"65","सुखद",4.05527442762035,3.76956432613482,3.68505378446141,3.91241937687759,3.34940596591954
"66","घुमाएंगे",2.10345139230443,2.20332330283336,1.40040969051341,2.1533873475689,1.56316457866823
"67","भाईचारा",4.24228018924117,4.30138989304136,4.06667462993668,4.27183504114127,3.71438120459471
"68","मिस्टिक",1.40448138796842,1.7262020481137,0.832207966446417,1.56534171804106,0.966022841875816
"69","पुरोषत्तम",1.32530014192079,1.7262020481137,1.11096156739925,1.52575109501724,0.925819816453936
"70","प्रितीश",1.10345139230444,2.12414205678573,1.43426795777438,1.61379672454508,1.01522736833975
"71","देंं",1.10345139230444,1.90229330716938,0.735297953438361,1.50287234973691,0.90258717428074
"72","जिआ",1.32530014192079,2.12414205678573,1.11096156739925,1.72472109935326,1.12786756239876
"73","आशंकायें",1.47142817759903,1.7262020481137,1.36368688348867,1.59881511285636,1.00001401554103
"74","मांने",0.927360133248754,1.90229330716938,0.735297953438361,1.41482672020907,0.813179622394926
"75","भूलोक",1.98805797360237,2.37941456188904,1.6315485159,2.1837362677457,1.59398294716576
"76","दूकानदारो",1.52942012457672,1.7262020481137,0.677306006460674,1.62781108634521,1.02945850947089
"77","पुछिया",0.927360133248754,1.7262020481137,0.610359216830061,1.32678109068122,0.723772070509113
"78","समझाना",3.69894761413001,4.09726991038543,3.05544423954941,3.89810876225772,3.33487398942048
"79","वेदान्ता",1.667722822743,1.90229330716938,1.11096156739925,1.78500806495619,1.18908706908055
"80","फैंटा",2.78166617504983,2.02723204377768,1.52240404647493,2.40444910941376,1.81810985669126
"81","लगै",2.31652621761329,2.65562097382799,1.56460172626939,2.48607359572064,1.90099694073815
"82","समरधीर",1.22839012891273,1.90229330716938,1.19393580246401,1.56534171804106,0.966022841875816
"83","श्रेष्ठकर",1.22839012891273,1.7262020481137,1.37627601079669,1.47729608851322,0.876615289990002
"84","सांनिध्य",1.40448138796842,1.7262020481137,1.08748047154972,1.56534171804106,0.966022841875816
"85","सहनीय",2.20611373420158,2.12414205678573,1.45545725684432,2.16512789549366,1.5750867337301
"86","सत्तासुख",2.02427014625681,2.20332330283336,1.48542048022176,2.11379672454508,1.52296155324635
"87","संप्रभुता",3.61888365541691,3.1064132898253,2.6653550783592,3.36264847262111,2.79113100200348
"88","बेहत्तर",2.37451816459097,2.84014540042053,1.79599579379197,2.60733178250575,2.02413079399934
"89","बौद्घ",2.57081280973494,1.7262020481137,2.04439557085037,2.14850742892432,1.5582091756374
"90","गिनती",4.33830599193653,4.39178303913165,4.19084701833988,4.36504451553409,3.80903247760753
"91","उतरनेवाले",1.52942012457672,1.7262020481137,1.33735794476632,1.62781108634521,1.02945850947089
"92","ब्लडग्रुप",1.22839012891273,1.7262020481137,1.08748047154972,1.47729608851322,0.876615289990002
"93","पुड़ी",2.19453186165177,2.02723204377768,1.17463064726862,2.11088195271472,1.5200016946474
"94","मग्न",2.98805797360237,3.0686247289359,2.79928770059091,3.02834135126913,2.45165269446725
"95","छिनती",2.47758848630385,2.20332330283336,1.66471687915265,2.3404558945686,1.75312677113335
"96","छापू",1.52942012457672,1.7262020481137,1.15442726118034,1.62781108634521,1.02945850947089
"97","बिकलांग",1.85677905896305,2.27027009246397,0.978336002124655,2.06352457571351,1.47191177622535
"98","झलकती",3.01902709084444,3.47049503123637,2.98111895955577,3.24476106104041,2.67142006434413
"99","उताबले",0.927360133248754,1.7262020481137,0.911389212494042,1.32678109068122,0.723772070509113
"100","नइखे",2.55060942364665,2.46656473760794,2.27154066027668,2.5085870806273,1.92385867255513
"101","पोन",1.62633013758477,2.68044455755302,1.54821131008122,2.1533873475689,1.56316457866823
"102","पिटवाए",1.62633013758477,1.7262020481137,0.786450475885742,1.67626609284923,1.07866303593483
"103","महिलाआें",1.22839012891273,2.12414205678573,1.11096156739925,1.67626609284923,1.07866303593483
"104","माडम",1.7055113836324,2.57130008812795,1.92562965160865,2.13840573588018,1.54795122586951
"105","चढ़ूनी",2.47758848630385,1.7262020481137,1.58039599345262,2.10189526720877,1.51087599976664
"106","झुनझुनी",1.40448138796842,2.27027009246397,1.61753780145718,1.83737574021619,1.24226478690773
"107","धुनते",1.80242139664045,2.27027009246397,1.17463064726862,2.03634574455221,1.44431253285256
"108","आईफोन",3.04463142890452,2.65562097382799,2.29907558680053,2.85012620136625,2.27068084671935
"109","शहजादे",3.13954773765271,2.65562097382799,2.80901630378448,2.89758435574035,2.31887310137596
"110","सिंगल",4.22947451020496,3.70847328115326,3.82863207040151,3.96897389567911,3.40683529093249
"111","सार्दुल",1.92736013324875,2.42517205244971,1.08748047154972,2.17626609284923,1.58639722084143
"112","ग्लो",2.51842474027525,2.32826203944166,2.18823382363954,2.42334338985846,1.83729640085323
"113","उछालता",1.9050837385376,1.7262020481137,0.786450475885742,1.81564289332565,1.22019576830439
"114","एहना",1.5805726470241,1.7262020481137,1.03632794910234,1.6533873475689,1.05543039376163
"115","विष",3.99405868367175,3.95792643144221,3.1897616861895,3.97599255755698,3.41396252006788
"116","बौल",2.18263263835206,2.84014540042053,1.94279767674567,2.5113890193863,1.92670395273905
"117","गंजु",1.94854943231869,2.27027009246397,1.36368688348867,2.10940976239133,1.51850673193965
"118","लिंगी",1.667722822743,1.90229330716938,1.06265688782469,1.78500806495619,1.18908706908055
"119","काए",2.07348816892699,2.12414205678573,1.11096156739925,2.09881511285636,1.50774820044763
"120","खुरापाती",2.11769183141905,2.57130008812795,1.3507219063243,2.3444959597735,1.7572293295609
"121","चैटर्जी",1.85677905896305,1.7262020481137,1.65175190198829,1.79149055353837,1.19566983119343
"122","बेय",1.40448138796842,1.7262020481137,0.735297953438361,1.56534171804106,0.966022841875816
"123","पेशतर",1.10345139230444,1.7262020481137,0.531177970782436,1.41482672020907,0.813179622394926
"124","अर्थनीति",2.61755621327727,2.46656473760794,2.1063658157101,2.5420604754426,1.95784984622034
"125","अपरम",0.927360133248754,1.7262020481137,0.873600651604642,1.32678109068122,0.723772070509113
"126","स्ट्रींग",1.32530014192079,1.90229330716938,0.677306006460674,1.61379672454508,1.01522736833975
"127","नसरुद्दीन",3.08269617071382,2.87233008379193,2.78645047588574,2.97751312725287,2.40003824068496
"128","सूली",3.44057773331669,3.42949342623236,2.60010558246451,3.43503557977452,2.86463781970006
"129","इलहाबाद",1.94854943231869,2.57130008812795,2.09937969484943,2.25992476022332,1.67134995142054
"130","सोनपरी",1.85677905896305,2.57130008812795,1.53977814254435,2.2140395735455,1.62475499570623
"131","उतारूंगा",1.88160264268808,1.90229330716938,1.23014797511845,1.89194797492873,1.29768116512833
"132","फ्राई",2.77245817326301,2.6012633115054,2.41879527111817,2.6868607423842,2.10488993724005
"133","अपनौ",1.32530014192079,1.90229330716938,0.610359216830061,1.61379672454508,1.01522736833975
"134","पदानुक्रम",1.40448138796842,2.02723204377768,0.786450475885742,1.71585671587305,1.11886606135671
"135","इफेक्टस",1.40448138796842,1.7262020481137,1.19393580246401,1.56534171804106,0.966022841875816
"136","सिक्किम",3.69190985231322,3.37941456188904,3.41574678570077,3.53566220710113,2.9668209769112
"137","कुकृत्यों",2.8249872245392,2.82311206112175,2.14607518681557,2.82404964283047,2.24420092633269
"138","बरक्कत",1.8304501202407,2.42517205244971,1.77172721906504,2.12781108634521,1.53719269437749
"139","दोनो",4.68044503809536,5.05274271663026,4.3080679374219,4.86659387736281,4.3183399904446
"140","सस",1.85677905896305,2.8565358166087,1.86963446438704,2.35665743778587,1.76957892581265
"141","मूलभावना",1.52942012457672,1.90229330716938,1.29460596434537,1.71585671587305,1.11886606135671
"142","डिक्स",1.10345139230444,1.90229330716938,1.19393580246401,1.50287234973691,0.90258717428074
"143","इन्होंने",4.5072008701172,4.66145732989774,4.35722684468049,4.58432910000747,4.03170903712788
"144","रींकु",0.927360133248754,1.7262020481137,0.43426795777438,1.32678109068122,0.723772070509113
"145","खोए",3.33813736662596,3.31726665514019,3.11141847904781,3.32770201088308,2.75564397547163
"146","बड़िया",0.927360133248754,3.03795590916945,1.80533582004612,1.9826580212091,1.38979434795034
"147","चौंकाएगा",0.927360133248754,1.7262020481137,0.735297953438361,1.32678109068122,0.723772070509113
"148","गाऊं",2.17039818193505,2.32826203944166,1.72983505773686,2.24933011068835,1.66059141992852
"149","त्वारित",0.927360133248754,1.90229330716938,1.30932922116608,1.41482672020907,0.813179622394926
"150","तलवारों",3.56234093329998,3.25768096515595,2.74389812520028,3.41001094922797,2.83922609891376
"151","इनमे",3.71623524902417,4.00381126241779,2.91066478449971,3.86002325572098,3.2961993621841
"152","जड़ते",2.07348816892699,1.7262020481137,1.32356966028069,1.89984510852034,1.30570045450281
"153","आन्सर",1.47142817759903,1.90229330716938,1.2635717306054,1.6868607423842,1.08942156742684
"154","अन्यया",1.85677905896305,1.7262020481137,1.06265688782469,1.79149055353837,1.19566983119343
"155","जस्पाल",0.927360133248754,1.7262020481137,0.677306006460674,1.32678109068122,0.723772070509113
"156","असन्तोष",2.36669282707902,2.27027009246397,1.74602181883013,2.31848145977149,1.73081242765236
"157","अस्पतालके",0.927360133248754,1.7262020481137,0.610359216830061,1.32678109068122,0.723772070509113
"158","आंगनवाणी",0.927360133248754,1.90229330716938,1.11096156739925,1.41482672020907,0.813179622394926
"159","अबोर्शन",0.927360133248754,1.7262020481137,0.531177970782436,1.32678109068122,0.723772070509113
"160","रहमतुल",1.96875281840698,1.90229330716938,1.48542048022176,1.93552306278818,1.34193028856144
"161","बम्पर",3.07964847763181,2.78689988846731,2.3359986495036,2.93327418304956,2.35511499213256
"162","फिलोसोफी",1.74027348989161,2.12414205678573,1.03632794910234,1.93220777333867,1.33856371698869
"163","मोड़ने",2.75666390607978,2.57130008812795,2.03632794910234,2.66398199710387,2.08165729506685
"164","कचे",1.10345139230444,2.20332330283336,1.30932922116608,1.6533873475689,1.05543039376163
"165","जावी",2.00654137929638,1.7262020481137,1.32356966028069,1.86637171370504,1.27170928083759
"166","देहों",1.32530014192079,1.90229330716938,0.786450475885742,1.61379672454508,1.01522736833975
"167","लूस",1.32530014192079,2.02723204377768,0.832207966446417,1.67626609284923,1.07866303593483
"168","नजायज",2.69451599933093,3.49335791419588,2.32075868294686,3.09393695676341,2.51826295704543
"169","पके",2.9316815070314,3.0586405080293,2.82476148427855,2.99516100753035,2.41795910490098
"170","एकरूप",2.23911399430451,2.02723204377768,1.87360065160464,2.13317301904109,1.54263756743123
"171","रहेंग",1.62633013758477,2.02723204377768,1.0082992255021,1.82678109068122,1.23150625541571
"172","सधते",1.80242139664045,1.7262020481137,1.03632794910234,1.76431172237707,1.16807058782064
"173","दीजो",2.61310187185102,2.27027009246397,1.66471687915265,2.44168598215749,1.85592272315329
"174","दबंगाई",1.8304501202407,2.46656473760794,1.27936599778864,2.14850742892432,1.5582091756374
"175","उपग्रह",2.87918316856467,3.13274222854765,2.61682525907929,3.00596269855616,2.42892788047819
"176","सैंधव",0.927360133248754,2.46656473760794,0.911389212494042,1.69696243542835,1.09967951719473
"177","छुई",2.81666183575506,2.42517205244971,2.02533256480088,2.62091694410239,2.03792609589952
"178","रमणीय",2.5805726470241,2.20332330283336,2.29008986318041,2.39194797492873,1.80541535003493
"179","एंटर",1.9050837385376,2.42517205244971,1.98449631082947,2.16512789549366,1.5750867337301
"180","फिराकर",2.38975813114771,2.76759473327192,1.85339726551636,2.57867643220982,1.9950321921479
"181","पय्या",1.22839012891273,1.90229330716938,0.531177970782436,1.56534171804106,0.966022841875816
"182","दरिदों",2.47758848630385,2.57130008812795,1.86159174413163,2.5244442872159,1.93996116427945
"183","लोली",2.05769390174376,2.57130008812795,1.60305997808856,2.31449699493586,1.72676632964114
"184","सुननी",3.63065151136742,3.6478885235973,3.05283898589451,3.63927001748236,3.07203143121894
"185","खालास",1.22839012891273,1.7262020481137,0.531177970782436,1.47729608851322,0.876615289990002
"186","राजु",2.75018177855186,3.0686247289359,2.76620113027766,2.90940325374388,2.33087481846459
"187","अंतर्दशा",0.927360133248754,1.7262020481137,1.19393580246401,1.32678109068122,0.723772070509113
"188","थ्रिप्स",1.22839012891273,2.53911540475655,1.465676422026,1.88375276683464,1.28935919052475
"189","बन्दूकों",1.7055113836324,2.20332330283336,1.3507219063243,1.95441734323288,1.36111683272341
"190","जुड़ेंगे",3.54172997279704,2.91653374628399,2.29160045420565,3.22913185954051,2.65554910457555
"191","पीर",4.36976150273146,3.79992039845982,4.00270437219126,4.08484095059564,3.52449462030364
"192","हिमाली",2.40448138796842,2.02723204377768,1.93941793609429,2.21585671587305,1.62660024626331
"193","बुंलद",2.11769183141905,2.12414205678573,1.7243025691369,2.12091694410239,1.53019191099292
"194","यूवती",1.22839012891273,1.90229330716938,0.677306006460674,1.56534171804106,0.966022841875816
"195","सहानूभूति",2.22839012891273,2.02723204377768,1.68954046287769,2.12781108634521,1.53719269437749
"196","किसनगंज",1.5805726470241,1.90229330716938,1.58039599345262,1.74143297709674,1.14483794564744
"197","आत्ममंथन",2.84904660873236,2.93032203076962,2.53635848328622,2.88968431975099,2.31085086470838
"198","प्रशा",2.39718214922692,1.7262020481137,1.3507219063243,2.06169209867031,1.47005095374956
"199","प्रयोजित",2.21739474461127,2.46656473760794,1.95278189765227,2.34197974110961,1.75467418909619
"200","चैनपूर",0.927360133248754,1.7262020481137,0.946151318753254,1.32678109068122,0.723772070509113
"201","नरोत्तमदास",1.22839012891273,1.7262020481137,1.29460596434537,1.47729608851322,0.876615289990002
"202","मजहवी",1.62633013758477,1.90229330716938,1.24718131441724,1.76431172237707,1.16807058782064
"203","मुकबधीर",1.22839012891273,1.7262020481137,0.531177970782436,1.47729608851322,0.876615289990002
"204","रैमन",2.22839012891273,2.78689988846731,1.74069298532507,2.50764500869002,1.92290202830074
"205","सांतवना",1.32530014192079,1.7262020481137,1.19393580246401,1.52575109501724,0.925819816453936
"206","सुमंदर",1.22839012891273,1.7262020481137,0.610359216830061,1.47729608851322,0.876615289990002
"207","वसुले",1.40448138796842,2.02723204377768,0.735297953438361,1.71585671587305,1.11886606135671
"208","अपदस्थ",2.36669282707902,2.62929203510564,2.36876640901795,2.49799243109233,1.91310014106311
"209","खूशहाली",0.927360133248754,1.7262020481137,0.30932922116608,1.32678109068122,0.723772070509113
"210","सिलने",2.70911550790122,2.6012633115054,2.45649006228209,2.65518940970331,2.07272870067277
"211","टोटका",2.79364747233295,3.0586405080293,2.54317108544169,2.92614399018112,2.347874506804
"212","ईयरफोन",2.37451816459097,2.53911540475655,2.32496835547325,2.45681678467376,1.87128757451845
"213","तमिना",0.927360133248754,1.7262020481137,0.30932922116608,1.32678109068122,0.723772070509113
