"","word","twitter_zipf","youtube_zipf","shabd_zipf","twitter_youtube_zipf_avg","lm_preds_shabd_YT"
"1","बंजे",1.10345139230444,1.7262020481137,0.133237962110398,1.41482672020907,0.813179622394926
"2","पद्धती",2.69078812681169,2.8565358166087,1.0082992255021,2.7736619717102,2.1930338400815
"3","लेे",3.39125312223466,3.4743900751199,0.30932922116608,3.43282159867728,2.86238959192444
"4","तमगो",0.927360133248754,1.7262020481137,0.133237962110398,1.32678109068122,0.723772070509113
"5","सहलाए",1.5805726470241,1.7262020481137,0.30932922116608,1.6533873475689,1.05543039376163
"6","दिलादी",1.10345139230444,1.7262020481137,0.133237962110398,1.41482672020907,0.813179622394926
"7","साइन्टिस्ट",1.32530014192079,1.90229330716938,0.30932922116608,1.61379672454508,1.01522736833975
"8","अाते",1.40448138796842,2.20332330283336,0.677306006460674,1.80390234540089,1.20827361324252
"9","बरसो",3.33813736662596,3.33365707132836,2.16262173979561,3.33589721897716,2.76396595007521
"10","पड़की",0.927360133248754,1.7262020481137,0.133237962110398,1.32678109068122,0.723772070509113
"11","सु",4.07964847763181,3.61550375062001,2.74015648805869,3.84757611412591,3.28355968359972
"12","लूटवाद",1.10345139230444,1.7262020481137,0.133237962110398,1.41482672020907,0.813179622394926
"13","चांसेस",1.47142817759903,2.12414205678573,0.30932922116608,1.79778511719238,1.20206176148585
"14","जीये",2.8887812273152,3.07838456622506,1.74069298532507,2.98358289677013,2.40620189964179
"15","समृद्धी",2.92518321399448,2.27027009246397,1.24718131441724,2.59772665322923,2.01437708903106
"16","दीजये",1.77245817326301,2.12414205678573,0.133237962110398,1.94830011502437,1.35490498096674
"17","फुफकारना",1.10345139230444,1.7262020481137,0.30932922116608,1.41482672020907,0.813179622394926
"18","तान्हा",2.19453186165177,2.42517205244971,0.873600651604642,2.30985195705074,1.72204944059222
"19","गैगं",2.54540822996085,2.32826203944166,0.133237962110398,2.43683513470125,1.85099684099468
"20","जेलमा",2.59945799118447,2.20332330283336,0.133237962110398,2.40139064700891,1.81500408485888
"21","पार्टिओं",1.22839012891273,2.02723204377768,0.133237962110398,1.62781108634521,1.02945850947089
"22","मज़म्मत",2.67554816025495,1.7262020481137,0.133237962110398,2.20087510418433,1.61138689346459
"23","आनंदाचा",2.26978281407096,1.7262020481137,0.133237962110398,1.99799243109233,1.40536595615651
"24","हाईबे",1.22839012891273,1.7262020481137,0.133237962110398,1.47729608851322,0.876615289990002
"25","आल्सो",1.92736013324875,2.02723204377768,0.30932922116608,1.97729608851322,1.3843494748966
"26","दारूबंदी",2.36669282707902,1.90229330716938,0.30932922116608,2.1344930671242,1.54397803450626
"27","मेहगांव",2.62633013758477,1.90229330716938,1.08748047154972,2.26431172237707,1.67580477272724
