"","word","twitter_zipf","youtube_zipf","wordlex_blog_zipf","twitter_youtube_zipf_avg","lm_preds_blog_YT"
"1","योग्यता",4.53727454333475,4.15997188203856,4.32809616679697,4.34862321268666,4.10881025220139
"2","लपालप",1.40448138796842,2.02723204377768,2.47683781807789,1.71585671587305,2.61143757082185
"3","इनविजिबल",1.47142817759903,1.7262020481137,2.47683781807789,1.59881511285636,2.54487074875307
"4","ईंशा",1.10345139230444,2.12414205678573,2.47683781807789,1.61379672454508,2.55339146492478
"5","श्रमवीरों",2.64336347688355,1.7262020481137,2.47683781807789,2.18478276249862,2.87813689742535
"6","पंडाल",3.3084752139586,2.90229330716938,3.51823050323612,3.10538426056399,3.40172436152766
"7","प्रभावो",1.5805726470241,2.12414205678573,2.65292907713358,1.85235735190492,2.68907161988485
"8","अकर्मण्यता",3.20839350049648,3.02723204377768,3.28975117472075,3.11781277213708,3.40879301487093
"9","महिलांनी",2.32530014192079,1.7262020481137,3.25498906846154,2.02575109501724,2.78768843773512
"10","कौने",2.63065151136742,2.42517205244971,2.77786781374188,2.52791178190857,3.07328979855609
"11","टुकरा",1.22839012891273,1.7262020481137,2.47683781807789,1.47729608851322,2.47575741586178
"12","लगादी",2.32530014192079,2.981474553217,2.77786781374188,2.6533873475689,3.14465339438877
"13","सराहो",2.28908796926635,1.7262020481137,2.47683781807789,2.00764500869002,2.77739069235363
"14","पिकावर",1.77245817326301,1.90229330716938,2.47683781807789,1.83737574021619,2.68055090371315
"15","अटरिया",2.30757137496036,2.27027009246397,2.87477782674993,2.28892073371217,2.93736484391365
"16","नामचिन",0.927360133248754,1.7262020481137,2.47683781807789,1.32678109068122,2.39015276912827
"17","बुलाएँगे",2.02427014625681,1.90229330716938,2.87477782674993,1.96328172671309,2.7521592992282
"18","शम्शान",1.40448138796842,2.42517205244971,2.47683781807789,1.91482672020907,2.72460075839177
"19","निकलवाकर",2.68702797793838,2.12414205678573,2.65292907713358,2.40558501736206,3.00371706749348
"20","सिरप",2.22839012891273,3.04842134284761,3.07889780940586,2.63840573588017,3.13613267821707
"21","उतारूंगा",1.88160264268808,1.90229330716938,2.47683781807789,1.89194797492873,2.71158858727501
"22","चुकता",2.86687938586737,3.11536813247823,3.8092762779935,2.9911237591728,3.33673927699739
"23","तरक्कीपसंद",0.927360133248754,1.7262020481137,2.47683781807789,1.32678109068122,2.39015276912827
"24","मोहानी",2.51282086275725,2.27027009246397,3.13005033185324,2.39154547761061,2.99573214999001
"25","इफ्तिखार",2.00654137929638,1.90229330716938,2.47683781807789,1.95441734323288,2.74711772578193
"26","मुजीब",2.55574906329907,2.65562097382799,3.53753565843151,2.60568501856353,3.11752293508778
"27","घूमाते",1.47142817759903,1.90229330716938,2.77786781374188,1.6868607423842,2.59494625697965
"28","पुरुष्कार",2.33390031368271,2.32826203944166,2.65292907713358,2.33108117656218,2.9613433833834
"29","बदलोगी",1.40448138796842,1.7262020481137,2.47683781807789,1.56534171804106,2.52583292408835
"30","वसीम",4.17138972227878,3.83847181653097,3.47683781807789,4.00493076940487,3.91333690658202
"31","फर्मा",1.92736013324875,2.53911540475655,2.47683781807789,2.23323776900265,2.90569543826178
"32","निडिल",2.33390031368271,2.20332330283336,2.47683781807789,2.26861180825803,2.92581424487648
"33","फाँसने",1.40448138796842,1.7262020481137,2.47683781807789,1.56534171804106,2.52583292408835
"34","निभाने",4.25451464565819,3.88757005034867,4.25498906846154,4.07104234800343,3.9509375338447
"35","असोम",1.8304501202407,1.90229330716938,2.47683781807789,1.86637171370504,2.69704221755535
