"","word","twitter_zipf","youtube_zipf","wordlex_blog_zipf","twitter_youtube_zipf_avg","lm_preds_blog_YT"
"1","आदराने",1.8304501202407,1.90229330716938,3.40625674379219,1.86637171370504,2.69704221755535
"2","स्वतःच",3.14220398129645,1.7262020481137,3.7321103231812,2.43420301470507,3.01999340930696
"3","गुनगुनाती",2.53481515646342,2.37941456188904,3.65292907713358,2.45711485917623,3.03302440542175
"4","बढ़ी",1.10345139230444,3.67802508342961,4.23271267375039,2.39073823786702,2.99527303645265
"5","पात्र",4.3010994516002,4.33951520956916,4.74283418857297,4.32030733058468,4.09270573690921
"6","डोळ्यांत",1.9050837385376,1.7262020481137,3.53753565843151,1.81564289332565,2.66819045653263
"7","बीस्ट",2.26978281407096,1.90229330716938,4.07889780940586,2.08603806062017,2.8219763457005
"8","गिटार",2.65163600284954,2.32826203944166,3.96819951191217,2.4899490211456,3.05169866962574
"9","कांचन",1.9050837385376,1.7262020481137,3.35189908146959,1.81564289332565,2.66819045653263
"10","लोथल",1.7055113836324,2.02723204377768,3.28975117472075,1.86637171370504,2.69704221755535
"11","विरोधाभासों",1.5805726470241,1.90229330716938,3.35189908146959,1.74143297709674,2.62598394054151
"12","दूसरा",4.8765060856687,5.04101693532442,5.20356502710447,4.95876151049656,4.45582333524908
"13","बोलताना",2.94647642369583,2.20332330283336,3.94665983405606,2.57489986326459,3.10001403310485
"14","यानि",4.43528343674068,4.37553690682584,4.86865474169114,4.40541017178326,4.14110754909908
"15","सार्या",1.10345139230444,1.7262020481137,3.17580782241391,1.41482672020907,2.44022827735485
"16","सर्वस्वी",2.40448138796842,1.7262020481137,3.37992780506984,2.06534171804106,2.81020540512527
"17","बम्बई",3.06880990664922,3.43377222421163,4.18012919619655,3.25129106543043,3.48470812172774
"18","अँगरेजी",1.32530014192079,2.20332330283336,3.21720050757214,1.76431172237707,2.63899611165827
"19","बलिष्ठ",2.11769183141905,1.90229330716938,3.37992780506984,2.00999256929421,2.77872585562043
"20","आवडत्या",2.27954265136012,1.7262020481137,3.45456142336674,2.00287234973691,2.77467626661835
"21","प्रयाण",2.24957942798267,2.02723204377768,3.40625674379219,2.13840573588018,2.85176019718015
"22","निरोप",2.56584939020339,2.12414205678573,4.06229854758639,2.34499572349456,2.96925721185073
"23","काढला",3.07037493350285,2.37941456188904,4.12519782905883,2.72489474769594,3.18532286796203
"24","चिरंतन",2.50139140097647,2.02723204377768,3.59078117038473,2.26431172237707,2.9233685926952
"25","खरी",3.88735497157717,3.81077832604803,4.36893242076837,3.8490666488126,3.8246899732271
"26","सुधारणा",2.85932624797693,2.46656473760794,3.70728673945617,2.66294549279243,3.15008954133143
"27","इन",5.66180390339285,5.98269128450681,5.9658113428044,5.82224759394983,4.946926695034
"28","विरोधाभास",2.98043857673217,3.23808540909257,3.93923581597685,3.10926199291237,3.40392980226507
"29","को",7.14704575606079,7.18064824096177,7.07523980213537,7.16384699851128,5.70995459749959
"30","उंदीर",2.24957942798267,2.20332330283336,3.53753565843151,2.22645136540802,2.90183570540673
"31","उड़ाते",0.927360133248754,3.45047791771448,3.77786781374188,2.18891902548162,2.88048937615874
"32","सारदे",1.32530014192079,1.7262020481137,3.07889780940586,1.52575109501724,2.5033159566982
"33","जबकि",5.05293898225094,5.09075304346767,5.31030367824859,5.0718460128593,4.52013957625652
"34","प्रमाणात",3.34483182645205,2.62929203510564,4.35765141035869,2.98706193077884,3.33442913256152
"35","चबाता",1.32530014192079,1.7262020481137,3.07889780940586,1.52575109501724,2.5033159566982
"36","समझा",4.6441561756152,4.95073511071978,5.09749429789751,4.79744564316749,4.3640757484031
"37","समिति",4.56384802960212,3.77152502690035,4.72969084905779,4.16768652825124,4.0059034244744
"38","पातळीवर",2.96677425242489,1.90229330716938,3.89181116604871,2.43453377979713,3.0201815302867
"39","कोपरा",2.19453186165177,1.7262020481137,3.57374783108595,1.96036695488273,2.75050153743408
"40","हातपाय",2.05769390174376,1.7262020481137,3.35189908146959,1.89194797492873,2.71158858727501
"41","करायचे",3.34896406011858,2.6012633115054,4.4790038798344,2.97511368581199,3.327633628431
"42","बागेत",2.02427014625681,1.90229330716938,3.77786781374188,1.96328172671309,2.7521592992282
"43","लड़ा",1.10345139230444,3.7262020481137,3.70728673945617,2.41482672020906,3.00897323942869
"44","सामान",4.73722273838699,4.6050109804729,5.00123394018174,4.67111685942995,4.29222688908745
"45","चट्टानी",2.26978281407096,1.7262020481137,3.45456142336674,1.99799243109233,2.77190083747392
"46","कालिदास",3.05121177421584,3.32279914374016,3.95395907279756,3.187005458978,3.44814600692406
"47","हडताली",0.927360133248754,1.7262020481137,3.07889780940586,1.32678109068122,2.39015276912827
"48","मिस्टर",3.72670068270234,3.92210170052293,4.34016067819835,3.82440119161263,3.81066161870737
"49","मी",4.69232042681855,4.3031190040789,6.0128909732371,4.49771971544873,4.19360813701014
"50","जदपि",2.18263263835206,1.7262020481137,3.47683781807789,1.95441734323288,2.74711772578193
"51","दर्शकों",3.66693247769885,4.02723204377768,4.49802711714783,3.84708226073826,3.82356136250702
"52","ब्लॉगिंग",2.05769390174376,1.90229330716938,4.52605584074808,1.97999360445657,2.76166409550159
"53","शिवप्रसाद",2.28908796926635,2.02723204377768,3.45456142336674,2.15816000652201,2.86299533908713
"54","दिलं",3.33133809691811,2.96924009679999,4.15353142770276,3.15028909685905,3.42726376094323
"55","काली",4.55354646817604,4.56536573102835,4.83094625722529,4.55945609960219,4.22872039447408
"56","तहान",2.22839012891273,1.7262020481137,3.68095780073382,1.97729608851322,2.76012989689869
"57","जाते",5.4990107447367,5.64991224251026,5.94222066952631,5.57446149362348,4.80599959880146
"58","बिचित्र",2.50139140097647,1.7262020481137,3.55601906412552,2.11379672454508,2.8377639459617
"59","सुनाई",4.37444060507976,4.56379048634921,4.89264554571344,4.46911554571448,4.17733965957949
"60","परिणीता",1.52942012457672,1.7262020481137,3.21720050757214,1.62781108634521,2.56136206259527
