"","word","twitter_zipf","youtube_zipf","shabd_zipf","twitter_youtube_zipf_avg","lm_preds_shabd_YT"
"1","बूढा़",1.32530014192079,1.90229330716938,0.43426795777438,1.61379672454508,1.01522736833975
"2","निशचित",1.47142817759903,2.50435329849734,0.30932922116608,1.98789073804818,1.39510800638862
"3","बकती",1.92736013324875,2.70392565340254,0.610359216830061,2.31564289332565,1.72792995321099
"4","सुनलो",3.62327938608015,3.2313520264336,1.06265688782469,3.42731570625688,2.85679853232393
"5","घोषणे",1.47142817759903,1.7262020481137,0.133237962110398,1.59881511285636,1.00001401554103
"6","लड़ाइयां",2.74027348989161,2.76759473327192,1.15442726118034,2.75393411158176,2.17300082211697
"7","जायु",0.927360133248754,1.7262020481137,0.133237962110398,1.32678109068122,0.723772070509113
"8","अडानी",4.3291913081577,4.70369701718673,2.54401519548761,4.51644416267222,3.96277403047718
"9","आदद",1.47142817759903,1.7262020481137,0.133237962110398,1.59881511285636,1.00001401554103
"10","सुप्रीकोर्ट",2.20611373420158,2.99337377651671,0.133237962110398,2.59974375535915,2.01642539244267
"11","मामृतात्",3.51619185884296,2.50435329849734,0.43426795777438,3.01027257867015,2.43330442741163
"12","गर्या",3.24333047870567,1.7262020481137,0.786450475885742,2.48476626340968,1.89966938612754
"13","बताईएगा",1.52942012457672,1.7262020481137,0.133237962110398,1.62781108634521,1.02945850947089
"14","घरपर",2.15780905462703,2.53911540475655,0.911389212494042,2.34846222969179,1.76125695120907
"15","यावत",2.02427014625681,2.27027009246397,0.133237962110398,2.14727011936039,1.55695272691156
"16","अलहमदु",1.10345139230444,1.90229330716938,0.133237962110398,1.50287234973691,0.90258717428074
"17","लप",3.06089904161897,2.42517205244971,0.531177970782436,2.74303554703434,2.1619336745427
"18","ऊगाना",0.927360133248754,1.90229330716938,0.133237962110398,1.41482672020907,0.813179622394926
"19","पायलोट",1.52942012457672,1.90229330716938,0.133237962110398,1.71585671587305,1.11886606135671
"20","तैसी",3.73286099140715,4.16395261093408,2.24382767240965,3.94840680117062,3.38595005700016
"21","टीप्पणी",1.7055113836324,2.27027009246397,0.30932922116608,1.98789073804818,1.39510800638862
"22","हाम",2.81945473593923,3.71297378237994,1.60305997808856,3.26621425915959,2.69320510846549
"23","येषां",2.43251011156866,2.12414205678573,0.133237962110398,2.2783260841772,1.69003591385838
"24","योको",1.5805726470241,2.53911540475655,0.531177970782436,2.05984402589032,1.46817429429638
"25","सर्थन",1.7055113836324,1.7262020481137,0.133237962110398,1.71585671587305,1.11886606135671
"26","प्रदे",2.81945473593923,1.7262020481137,0.531177970782436,2.27282839202647,1.68445318137235
"27","हदीसो",1.77245817326301,2.50435329849734,0.133237962110398,2.13840573588017,1.54795122586951
"28","जातीगत",1.74027348989161,2.70392565340254,0.610359216830061,2.22209957164708,1.63293966883914
"29","हादियों",2.17039818193505,1.7262020481137,0.133237962110398,1.94830011502437,1.35490498096674
"30","साम्रज्य",1.94854943231869,1.90229330716938,0.610359216830061,1.92542136974403,1.33167233879355
"31","खोइ",3.36272663986141,2.42517205244971,0.531177970782436,2.89394934615556,2.31518186411864
"32","कामसूत्र",2.60405374287362,3.18860004601265,1.17463064726862,2.89632689444314,2.31759618920238
"33","शुभममणि",1.22839012891273,2.20332330283336,0.30932922116608,1.71585671587305,1.1188660613567
"34","मगरमच्छी",2.04130348555559,2.37941456188904,0.610359216830061,2.21035902372231,1.62101751377727
"35","गर्दी",3.62633013758477,3.841812559788,1.99952530119459,3.73407134868638,3.16829918447282
"36","बग्ले",0.927360133248754,1.7262020481137,0.133237962110398,1.32678109068122,0.723772070509113
"37","बधाइयाँ",3.73115854123843,3.20332330283336,0.786450475885742,3.46724092203589,2.89734132610548
"38","आजायेगी",1.9050837385376,2.87233008379193,0.133237962110398,2.38870691116477,1.80212415229809
"39","जागों",2.67940858106819,2.91653374628399,1.68346631516549,2.79797116367609,2.21771905561858
"40","भाक्तों",0.927360133248754,1.90229330716938,0.133237962110398,1.41482672020907,0.813179622394926
"41","ऐय्यासी",1.52942012457672,2.37941456188904,0.133237962110398,1.95441734323288,1.36111683272341
"42","न्युनतम",2.75666390607978,2.32826203944166,1.3507219063243,2.54246297276072,1.95825856951582
"43","अखिलाक",1.10345139230444,1.7262020481137,0.30932922116608,1.41482672020907,0.813179622394926
"44","मोरोना",1.32530014192079,1.90229330716938,0.133237962110398,1.61379672454508,1.01522736833975
"45","ओए",3.45755983145184,3.39829990604941,2.2809142863515,3.42792986875062,2.85742219491025
"46","कीसरकार",1.62633013758477,2.32826203944166,0.832207966446417,1.97729608851321,1.3843494748966
"47","जितता",1.32530014192079,2.84014540042053,0.43426795777438,2.08272277117066,1.49140693646958
"48","भति",2.13148011590468,1.7262020481137,0.531177970782436,1.92884108200919,1.33514494843267
"49","मर्थन",1.52942012457672,1.7262020481137,0.133237962110398,1.62781108634521,1.02945850947089
"50","लूटो",3.01726524468815,3.62656917677017,1.91138921249404,3.32191721072916,2.74976969388963
"51","जाकि",2.52395722887521,2.27027009246397,1.15442726118034,2.39711366066959,1.81066094051318
"52","बलख",2.78769813981975,1.7262020481137,0.677306006460674,2.25695009396672,1.66832927192621
"53","विक्सित",1.10345139230444,1.7262020481137,0.133237962110398,1.41482672020907,0.813179622394926
"54","इसतर",0.927360133248754,2.02723204377768,0.133237962110398,1.47729608851322,0.876615289990002
"55","न्हा",1.22839012891273,1.7262020481137,0.133237962110398,1.47729608851322,0.876615289990002
"56","न्युक्लियर",1.80242139664045,2.53911540475655,0.911389212494042,2.1707684006985,1.58081448835539
"57","पथ्तर",1.10345139230444,1.7262020481137,0.133237962110398,1.41482672020907,0.813179622394926
"58","रख्ते",1.40448138796842,2.32826203944166,0.133237962110398,1.86637171370504,1.27170928083759
"59","कमेडी",2.81102156840237,2.99337377651671,1.81897970071266,2.90219767245954,2.32355777858423
"60","गजनबी",2.87184280539892,2.6012633115054,1.0082992255021,2.73655305845216,2.15535091242982
"61","डिज़ाइनर",3.09022312657068,2.27027009246397,0.735297953438361,2.68024660951733,2.09817349451999
"62","चोंचले",2.45883905029101,2.37941456188904,0.43426795777438,2.41912680609002,1.83301459340772
"63","एशि",1.7055113836324,1.7262020481137,0.133237962110398,1.71585671587305,1.11886606135671
"64","सावित",2.69078812681169,3.24471598799158,1.74602181883013,2.96775205740164,2.39012618299549
"65","मासु",3.32093533651834,2.27027009246397,1.08748047154972,2.79560271449116,2.21531397038577
"66","डरो",3.94875618999072,4.07741839345304,2.01118491373959,4.01308729172188,3.45163104929897
"67","बॉलिवूड",2.89817174412127,3.0686247289359,0.133237962110398,2.98339823652859,2.40601438300734
"68","जनतापार्टी",1.10345139230444,2.27027009246397,0.43426795777438,1.6868607423842,1.08942156742684
"69","पाकिस्",3.44124331885985,2.62929203510564,0.133237962110398,3.03526767698274,2.45868615914844
"70","पार्लिमेंट",2.29842799552049,2.53911540475655,0.677306006460674,2.41877170013852,1.83265399454604
"71","पकरो",1.22839012891273,2.12414205678573,0.133237962110398,1.67626609284923,1.07866303593483
"72","फॉलोवर",4.86946744223811,3.26402114318697,1.78159797309133,4.06674429271254,3.50611803662402
"73","योहि",0.927360133248754,2.20332330283336,0.133237962110398,1.56534171804106,0.966022841875815
"74","खोयो",1.22839012891273,2.02723204377768,0.133237962110398,1.62781108634521,1.02945850947089
"75","पैदाईशी",2.52942012457672,2.84014540042053,0.873600651604642,2.68478276249862,2.10277981439313
"76","अकाउंटो",1.10345139230444,1.7262020481137,0.30932922116608,1.41482672020907,0.813179622394926
"77","कन्हया",1.62633013758477,3.14117539608451,0.677306006460674,2.38375276683464,1.79709337543135
"78","पिलास्टिक",1.10345139230444,1.7262020481137,0.30932922116608,1.41482672020907,0.813179622394926
"79","राजीवजी",2.68702797793838,2.90229330716938,0.735297953438361,2.79466064255388,2.21435732613138
"80","भौंडा",2.19453186165177,2.12414205678573,1.06265688782469,2.15933695921875,1.56920622111133
"81","बीकने",2.02427014625681,2.50435329849734,0.133237962110398,2.26431172237707,1.67580477272724
"82","गुनह",2.02427014625681,2.53911540475655,0.133237962110398,2.28169277550668,1.6934546824144
"83","सुनेने",1.40448138796842,2.27027009246397,0.30932922116608,1.83737574021619,1.24226478690773
"84","दिखायेगी",2.72324015059283,3.11536813247823,1.72983505773686,2.91930414153553,2.34092885685008
"85","अक्सीजन",2.55060942364665,2.76759473327192,0.832207966446417,2.65910207845929,2.07670189203602
"86","नाकारे",1.88160264268808,2.12414205678573,0.43426795777438,2.00287234973691,1.41032135918734
"87","चाटूकारिता",3.34233348121957,3.46259855039034,0.677306006460674,3.40246601580496,2.83156445767035
"88","दुआए",2.83315601361662,3.26402114318697,1.53977814254435,3.0485885784018,2.47221311319689
"89","मंत्राल",1.62633013758477,1.7262020481137,0.43426795777438,1.67626609284923,1.07866303593483
"90","उधेड़ना",1.62633013758477,1.90229330716938,0.133237962110398,1.76431172237707,1.16807058782064
"91","जमले",2.38220499325726,2.12414205678573,0.43426795777438,2.2531735250215,1.66449428561592
"92","थुका",2.05769390174376,2.50435329849734,0.133237962110398,2.28102360012055,1.69277515597592
"93","प्रतियासी",1.10345139230444,1.7262020481137,0.133237962110398,1.41482672020907,0.813179622394926
"94","प्रथमं",2.50714372986556,1.7262020481137,0.735297953438361,2.11667288898963,1.52588220726617
