"","word","twitter_zipf","youtube_zipf","shabd_zipf","twitter_youtube_zipf_avg","lm_preds_shabd_YT"
"1","अहलियत",0.927360133248754,1.7262020481137,0.30932922116608,1.32678109068122,0.723772070509113
"2","रौनत",0.927360133248754,1.7262020481137,0.30932922116608,1.32678109068122,0.723772070509113
"3","दोनें",0.927360133248754,1.7262020481137,0.978336002124655,1.32678109068122,0.723772070509113
"4","शाबुद्दीन",1.22839012891273,1.7262020481137,1.23014797511845,1.47729608851322,0.876615289990002
"5","बदलवाई",2.31652621761329,1.90229330716938,2.01118491373959,2.10940976239133,1.51850673193965
"6","सीताजी",2.8249872245392,2.68044455755302,2.23360850722796,2.75271589104611,2.17176375769556
"7","सोव",1.10345139230444,1.7262020481137,0.786450475885742,1.41482672020907,0.813179622394926
"8","ऐशगाह",1.9050837385376,2.12414205678573,1.86963446438704,2.01461289766167,1.42224351424921
"9","खटे",0.927360133248754,2.27027009246397,0.786450475885742,1.59881511285636,1.00001401554103
"10","बानाए",1.22839012891273,2.02723204377768,0.531177970782436,1.62781108634521,1.02945850947089
"11","पालटी",1.10345139230444,2.37941456188904,0.911389212494042,1.74143297709674,1.14483794564744
"12","शोगवार",0.927360133248754,1.7262020481137,0.531177970782436,1.32678109068122,0.723772070509113
"13","बुर्कानशीं",2.27954265136012,1.7262020481137,1.65828276914724,2.00287234973691,1.41032135918734
"14","गुस्सैल",2.08872813548373,2.57130008812795,1.97522276670051,2.33001411180584,1.7425234710133
"15","केलिए",3.99144356921235,4.21545721648296,3.23378081212286,4.10345039284765,3.54339192029042
"16","बोलेते",1.10345139230444,2.27027009246397,0.735297953438361,1.6868607423842,1.08942156742684
"17","सकार",2.41872182708303,2.65562097382799,2.36368688348867,2.53717140045551,1.9528851452133
"18","राजीवकुमार",0.927360133248754,1.7262020481137,1.19393580246401,1.32678109068122,0.723772070509113
"19","मुख्यंत्री",1.9050837385376,1.7262020481137,1.17463064726862,1.81564289332565,1.22019576830439
"20","स्टोक्स",2.71268996825952,4.05151241982476,3.07375444704297,3.38210119404214,2.81088462531333
"21","बजैया",1.77245817326301,1.90229330716938,1.1332379621104,1.83737574021619,1.24226478690773
"22","घणे",2.18263263835206,2.02723204377768,1.36368688348867,2.10493234106487,1.5139600522043
"23","कहलवाया",2.43924349422763,2.57130008812795,1.64512132308927,2.50527179117779,1.92049210098238
"24","ईलाइची",0.927360133248754,1.7262020481137,0.677306006460674,1.32678109068122,0.723772070509113
"25","गिनीपिग",1.10345139230444,1.7262020481137,0.43426795777438,1.41482672020907,0.813179622394926
"26","फिसद",1.40448138796842,1.90229330716938,1.54821131008122,1.6533873475689,1.05543039376163
"27","दिलवाएगी",2.25979859316436,1.90229330716938,1.91138921249404,2.08104595016687,1.48970417777838
"28","पाऊंगी",2.59481308613871,2.42517205244971,2.09702578945595,2.50999256929421,1.92528590184051
"29","विश्लेषण",3.97580193679916,4.82794912206006,3.41868274501781,4.40187552942961,3.84643320724659
"30","निर्दली",0.927360133248754,1.90229330716938,1.03632794910234,1.41482672020907,0.813179622394926
"31","मिलिभगत",2.20611373420158,2.12414205678573,1.33735794476632,2.16512789549366,1.5750867337301
"32","दुर्भायपूर्ण",0.927360133248754,1.7262020481137,0.832207966446417,1.32678109068122,0.723772070509113
"33","बरगलाए",1.22839012891273,1.90229330716938,0.911389212494042,1.56534171804106,0.966022841875816
"34","पंचमहाल",2.05769390174376,1.7262020481137,0.978336002124655,1.89194797492873,1.29768116512833
"35","बंकिमचंद्र",2.57572014422969,1.90229330716938,1.42327257347292,2.23900672569953,1.65010834900297
"36","कुदरती",3.66415488817311,3.2313520264336,3.26741506968716,3.44775345730336,2.87755242206174
"37","विधेम",1.5805726470241,1.7262020481137,0.610359216830061,1.6533873475689,1.05543039376163
"38","इन्क्रोचमेंट",0.927360133248754,1.90229330716938,0.531177970782436,1.41482672020907,0.813179622394926
"39","शक्तिशाली",4.28357726746849,4.14533135585567,3.40380034980772,4.21445431166208,3.65611288877179
"40","देखा",5.54258400138058,5.47955526075519,5.16681449803859,5.51106963106789,4.97278473344363
"41","चानु",0.927360133248754,2.46656473760794,1.23014797511845,1.69696243542835,1.09967951719473
"42","टकराएंगे",2.60860137062434,2.53911540475655,1.65175190198829,2.57385838769045,1.99013962033412
"43","जीती",4.10719906127194,4.21545721648296,3.94046847142289,4.16132813887745,3.60216494069976
"44","बघारते",2.15780905462703,2.12414205678573,1.21241920815802,2.14097555570638,1.55056079661914
"45","जमाअत",3.23485617116197,2.74739134718363,2.54821131008122,2.9911237591728,2.41385940689281
"46","चक्कु",2.02427014625681,1.90229330716938,1.30932922116608,1.96328172671309,1.37011833376546
"47","विराजने",2.34233348121957,1.90229330716938,1.58039599345262,2.12231339419447,1.53160996189146
"48","वेल्यूज",1.10345139230444,1.7262020481137,1.30932922116608,1.41482672020907,0.813179622394926
"49","एक्सटेंडेड",1.40448138796842,1.7262020481137,1.15442726118034,1.56534171804106,0.966022841875816
"50","वायद",0.927360133248754,2.20332330283336,0.946151318753254,1.56534171804106,0.966022841875815
"51","अपराधीकरण",2.61310187185102,2.70392565340254,2.48638450832438,2.65851376262678,2.07610447591665
"52","नवकंज",2.6637566355254,1.7262020481137,1.62459965594467,2.19497934181955,1.60539993326722
"53","एक्सशन",0.927360133248754,1.7262020481137,0.531177970782436,1.32678109068122,0.723772070509113
