"","word","twitter_zipf","youtube_zipf","wordlex_blog_zipf","twitter_youtube_zipf_avg","lm_preds_blog_YT"
"1","शिवहर",2.80242139664045,2.02723204377768,2.77786781374188,2.41482672020907,3.00897323942869
"2","चेरी",2.40448138796842,2.53911540475655,3.49802711714783,2.47179839636248,3.04137559322185
"3","माध्यमं",1.7055113836324,1.7262020481137,2.65292907713358,1.71585671587305,2.61143757082185
"4","असामाजिकता",1.32530014192079,1.90229330716938,2.77786781374188,1.61379672454508,2.55339146492478
"5","साप",3.23805344559211,3.83000576906965,3.51823050323612,3.53402960733088,3.64551424301773
"6","भूटान",3.75083436241905,3.55227685081452,3.37992780506984,3.65155560661679,3.71235656302428
"7","अपनाते",3.39938483094904,3.55227685081452,3.78859167913365,3.47583084088178,3.61241398780089
"8","कोलाबा",1.8304501202407,1.90229330716938,3.13005033185324,1.86637171370504,2.69704221755535
"9","सिंधुर",1.47142817759903,1.7262020481137,2.87477782674993,1.59881511285636,2.54487074875307
"10","बोगियों",2.05769390174376,2.20332330283336,2.77786781374188,2.13050860228856,2.84726874223509
"11","गान्धीवादी",0.927360133248754,1.7262020481137,2.47683781807789,1.32678109068122,2.39015276912827
"12","पिक्चर",3.84800513465554,4.13782175407693,4.07889780940586,3.99291344436623,3.90650211350869
"13","कुचाग्र",1.47142817759903,1.90229330716938,2.47683781807789,1.6868607423842,2.59494625697965
"14","नाबूत",1.7055113836324,2.37941456188904,2.47683781807789,2.04246297276072,2.79719323400851
"15","मिलावटी",2.91636474894729,3.49705405975584,3.43108032751722,3.20670940435157,3.45935252658825
"16","विवेकहीनता",1.52942012457672,2.20332330283336,2.65292907713358,1.86637171370504,2.69704221755535
"17","उंको",0.927360133248754,2.27027009246397,2.47683781807789,1.59881511285636,2.54487074875307
"18","वोल्टेज",2.88640152556985,2.6012633115054,2.95395907279756,2.74383241853762,3.19609357284665
"19","टाँक",2.02427014625681,1.90229330716938,2.77786781374188,1.96328172671309,2.7521592992282
"20","खीचती",1.32530014192079,1.90229330716938,2.47683781807789,1.61379672454508,2.55339146492478
"21","लड़",4.93527852389435,4.60787195578576,4.36049925323151,4.77157523984005,4.3493620868438
"22","मधेपुरा",3.34648944099073,2.80538329416132,3.02090586242817,3.07593636757602,3.38497602074707
"23","सेवाऔर",1.10345139230444,1.7262020481137,2.47683781807789,1.41482672020907,2.44022827735485
"24","लगवाए",3.59387811380363,3.54244334810548,3.25498906846154,3.56816073095456,3.66492614762861
"25","सीटें",4.30210847925886,4.08887297783936,4.14893567601361,4.19549072854911,4.02171692331831
"26","टाना",1.96875281840698,1.90229330716938,3.07889780940586,1.93552306278818,2.736371698967
"27","जितवाया",2.18263263835206,2.7262020481137,2.65292907713358,2.45441734323288,3.03149020681885
"28","लाईटें",1.667722822743,1.7262020481137,2.77786781374188,1.69696243542835,2.60069154400692
"29","करवातें",1.47142817759903,1.90229330716938,2.47683781807789,1.6868607423842,2.59494625697965
"30","लादना",1.5805726470241,2.32826203944166,3.02090586242817,1.95441734323288,2.74711772578193
"31","लार्वा",1.98805797360237,1.7262020481137,2.47683781807789,1.85713001085803,2.69178604562013
"32","चण्डीगढ़",2.57572014422969,2.02723204377768,2.65292907713358,2.30147609400368,2.94450564182647
"33","बुलंद",4.73779428917143,4.37504975648659,4.13959564975947,4.55642202282901,4.22699477859479
"34","करोङों",2.22839012891273,2.37941456188904,2.47683781807789,2.30390234540089,2.94588556008535
"35","रिकी",2.28908796926635,2.02723204377768,3.02090586242817,2.15816000652201,2.86299533908713
"36","बैरिकेट्स",1.74027348989161,1.90229330716938,2.47683781807789,1.82128339853049,2.67139846545143
"37","१८",3.82250632262475,3.73266809036293,4.18440799417583,3.77758720649384,3.78403640051646
"38","साधनारत",2.08872813548373,1.7262020481137,2.87477782674993,1.90746509179871,2.72041386932073
"39","गन्जा",1.10345139230444,1.7262020481137,2.47683781807789,1.41482672020907,2.44022827735485
"40","टुच्ची",2.89817174412127,2.90229330716938,3.17580782241391,2.90023252564532,3.28504534583196
"41","परतिशत",1.10345139230444,2.12414205678573,2.65292907713358,1.61379672454508,2.55339146492478
"42","मुकेशजी",1.5805726470241,2.78689988846731,3.07889780940586,2.1837362677457,2.87754170880679
"43","त्राहिमाम्",2.29842799552049,1.90229330716938,2.47683781807789,2.10036065134493,2.83012224701905
"44","वज़नी",1.52942012457672,1.7262020481137,2.77786781374188,1.62781108634521,2.56136206259527
"45","मक्षिका",1.32530014192079,1.90229330716938,2.77786781374188,1.61379672454508,2.55339146492478
"46","वजनदार",2.56082858882834,2.53911540475655,3.17580782241391,2.54997199679245,3.08583643463357
"47","अपेक्षाए",1.62633013758477,1.7262020481137,2.65292907713358,1.67626609284923,2.5889206034317
"48","खानेवाले",2.43251011156866,3.0586405080293,3.21720050757214,2.74557530979898,3.19708483347099
"49","द्वेषभाव",1.5805726470241,1.90229330716938,2.47683781807789,1.74143297709674,2.62598394054151
"50","सारो",2.94439347254753,2.70392565340254,2.77786781374188,2.82415956297504,3.24177923156321
"51","राजकुमार",3.88568506489281,3.6828506273189,4.13005033185324,3.78426784610585,3.78783598063922
"52","शती",2.04130348555559,2.37941456188904,3.28975117472075,2.21035902372231,2.89268326714501
"53","खरीदने",4.48834218883499,4.512598509486,4.49177816787083,4.50047034916049,4.19517254607622
"54","वेगा",1.47142817759903,1.7262020481137,2.47683781807789,1.59881511285636,2.54487074875307
"55","पिसी",2.04130348555559,2.6012633115054,3.25498906846154,2.32128339853049,2.95577094648835
"56","पोहच",2.4524049402856,2.74739134718363,2.77786781374188,2.59989814373462,3.11423167918269
