"","word","twitter_zipf","youtube_zipf","shabd_zipf","twitter_youtube_zipf_avg","lm_preds_shabd_YT"
"1","गुज़ारा",3.24646619255853,2.74739134718363,0.133237962110398,2.99692876987108,2.41975421164334
"2","सवेंदु",1.32530014192079,1.7262020481137,0.30932922116608,1.52575109501724,0.925819816453936
"3","बाव",3.11205156406635,2.02723204377768,1.29460596434537,2.56964180392201,1.98585781288861
"4","शास्त्रानुकूल",3.50139140097647,2.20332330283336,0.43426795777438,2.85235735190492,2.27294650951966
"5","साअ",1.10345139230444,1.7262020481137,0.133237962110398,1.41482672020907,0.813179622394926
"6","खुसबू",2.36669282707902,2.84014540042053,1.06265688782469,2.60341911374977,2.02015760263608
"7","खेलवाड़",2.34233348121957,2.37941456188904,0.610359216830061,2.36087402155431,1.77386073325816
"8","चहरे",3.34400064058703,3.39829990604941,2.0898865413156,3.37115027331822,2.79976431169786
"9","विवर",1.52942012457672,2.46656473760794,0.832207966446417,1.99799243109233,1.40536595615651
"10","भीः",1.667722822743,1.7262020481137,0.30932922116608,1.69696243542835,1.09967951719473
"11","क्यारे",3.2587874297695,1.7262020481137,0.133237962110398,2.4924947389416,1.90751740857707
"12","उतनाही",1.80242139664045,2.76759473327192,0.133237962110398,2.28500806495619,1.69682125398715
"13","पिस्ट",1.10345139230444,1.90229330716938,0.30932922116608,1.50287234973691,0.90258717428074
"14","सिरीयल",2.46517922832203,2.74739134718363,1.24718131441724,2.60628528775283,2.02306811167857
"15","नाइस",3.21516186317898,4.17258386033614,2.52062778844913,3.69387286175756,3.12747889248225
"16","टी०",2.05769390174376,2.12414205678573,0.133237962110398,2.09091797926475,1.49972891107316
"17","अग्य",1.32530014192079,2.02723204377768,0.30932922116608,1.67626609284923,1.07866303593483
"18","जुमलेवाज",1.47142817759903,2.37941456188904,0.43426795777438,1.92542136974403,1.33167233879355
"19","तन्खाह",1.22839012891273,2.20332330283336,0.610359216830061,1.71585671587305,1.1188660613567
"20","धर्मनिरेक्षता",1.52942012457672,1.90229330716938,0.43426795777438,1.71585671587305,1.11886606135671
"21","अध्धयन",1.8304501202407,2.70392565340254,0.531177970782436,2.26718788682162,1.67872542674706
"22","एकदिन",3.64751943665471,3.4743900751199,2.10866977061966,3.5609547558873,2.99250476019552
"23","उकाली",2.38220499325726,1.7262020481137,0.133237962110398,2.05420352068548,1.46244653967109
"24","फड़कती",1.74027348989161,2.12414205678573,0.133237962110398,1.93220777333867,1.33856371698869
"25","हेमंतजी",2.04130348555559,1.7262020481137,0.531177970782436,1.88375276683464,1.28935919052475
"26","नरसिंघा",1.98805797360237,2.46656473760794,0.531177970782436,2.22731135560515,1.63823207059887
"27","मानेंगा",1.52942012457672,2.02723204377768,0.133237962110398,1.7783260841772,1.18230172895178
"28","छीनेगा",2.46517922832203,2.12414205678573,1.06265688782469,2.29466064255388,1.70662314122477
"29","सत्पुरुष",2.78469262968002,2.12414205678573,1.0082992255021,2.45441734323288,1.86885101763001
"30","रबड़ी",2.39718214922692,3.17336007945591,1.17463064726862,2.78527111434142,2.20482255722415
"31","जल्लादों",2.84643822562483,3.0686247289359,1.23014797511845,2.95753147728036,2.37974750716119
"32","सैनीको",1.32530014192079,1.90229330716938,0.133237962110398,1.61379672454508,1.01522736833975
"33","वभी",0.927360133248754,2.12414205678573,0.30932922116608,1.52575109501724,0.925819816453935
"34","ज़ोनल",2.10345139230443,1.7262020481137,0.735297953438361,1.91482672020907,1.32091380730153
"35","मियों",2.34233348121957,2.50435329849734,0.786450475885742,2.42334338985846,1.83729640085323
"36","इस्तिफे",1.22839012891273,2.12414205678573,0.30932922116608,1.67626609284923,1.07866303593483
"37","शुद्रता",1.22839012891273,1.90229330716938,0.133237962110398,1.56534171804106,0.966022841875816
"38","रिवील",1.7055113836324,1.7262020481137,0.610359216830061,1.71585671587305,1.11886606135671
"39","सरेन्डर",2.86936818627107,2.46656473760794,1.30932922116608,2.6679664619395,2.08570339307807
"40","३४",2.96677425242489,2.70392565340254,0.786450475885742,2.83534995291372,2.2556760337913
"41","घसिट",1.40448138796842,2.20332330283336,0.531177970782436,1.80390234540089,1.20827361324252
"42","लड़ता",3.8448656428013,3.61550375062001,1.86963446438704,3.73018469671065,3.16435241232699
"43","अपाय",1.32530014192079,2.27027009246397,0.133237962110398,1.79778511719238,1.20206176148585
"44","गपू",0.927360133248754,2.02723204377768,0.133237962110398,1.47729608851322,0.876615289990002
"45","ढलके",1.32530014192079,1.90229330716938,0.30932922116608,1.61379672454508,1.01522736833975
"46","श़क",2.40448138796842,1.90229330716938,0.133237962110398,2.1533873475689,1.56316457866823
"47","स्तुप",2.51282086275725,2.02723204377768,0.873600651604642,2.27002645326747,1.68160790118843
"48","वुजूद",2.20611373420158,2.27027009246397,0.133237962110398,2.23819191333278,1.6492809328172
"49","वाटले",2.9229953278463,2.50435329849734,0.30932922116608,2.71367431317182,2.13211827025662
"50","वज़ह",3.67709644881781,3.81433813681425,0.677306006460674,3.74571729281603,3.18012527237309
