"","word","twitter_zipf","youtube_zipf","wordlex_blog_zipf","twitter_youtube_zipf_avg","lm_preds_blog_YT"
"28","बदलती",3.86587985842525,3.8565358166087,4.38263369844576,3.86120783751697,3.8315952131363
"29","वर्षांच्या",2.98426498458523,1.7262020481137,3.71987586676419,2.35523351634946,2.97507990495971
"30","सो",5.05966786154783,4.96986007475239,5.48904211410864,5.01476396815011,4.48767445090329
"31","गात",2.52942012457672,2.20332330283336,4.04503954214489,2.36637171370504,2.98141469859227
"32","वाया",3.46831494217489,2.99337377651671,3.99535175795578,3.2308443593458,3.4730791606511
"33","फ़ॉन्ट",1.10345139230444,1.7262020481137,3.78859167913365,1.41482672020907,2.44022827735485
"34","नाही",5.17288513879907,4.94696370208884,6.08241219413889,5.05992442044395,4.51335923063039
"35","गुसलखाने",1.77245817326301,1.7262020481137,3.17580782241391,1.74933011068835,2.63047539548657
"36","जन्माला",2.91636474894729,2.27027009246397,4.13959564975947,2.59331742070563,3.11048892611315
"37","व्हावे",3.03962990166602,2.20332330283336,4.02090586242817,2.62147660224969,3.12650431875245
"38","प्रासंगिक",3.25471906763508,3.3494513385116,4.13959564975947,3.30208520307334,3.51359703161503
"39","घाबरून",2.7018770989773,1.90229330716938,3.45456142336674,2.30208520307334,2.94485206954119
"40","उदार",3.55472598984149,3.42080724704726,4.27617836753148,3.48776661844438,3.61920240115805
"41","धारण",4.3643174639182,4.17336007945591,4.6135583852343,4.26883877168706,4.06343325333099
"42","व्यर्थ",4.38493928024452,4.14033941029817,4.56497390677845,4.26263934527134,4.0599073607893
"43","जिनके",5.0067946438825,4.83120099741333,5.04796409516221,4.91899782064791,4.43320793697419
"44","प्रकार",5.12719755545691,5.21609024766429,5.53469402681978,5.1716439015606,4.57689912268099
"45","शिकता",1.5805726470241,1.90229330716938,3.13005033185324,1.74143297709674,2.62598394054151
"46","वेळेला",2.43924349422763,2.32826203944166,3.8570490597895,2.38375276683464,2.99130008499527
"47","असर",4.66167981410776,4.71963827861131,5.01402704432154,4.69065904635953,4.30334140945156
"48","गाहक",1.9050837385376,1.90229330716938,3.32193585809215,1.90368852285349,2.71826596475921
"49","जिंदगी",5.21786219470227,5.22035664213214,5.21283570216969,5.21910941841721,4.60389489626541
"50","यापेक्षा",2.74027348989161,1.90229330716938,3.49802711714783,2.32128339853049,2.95577094648835
"51","चिकित्सक",4.10504089309753,3.51507716388911,4.34606953780887,3.81005902849332,3.80250458568802
"52","उलीच",1.22839012891273,1.7262020481137,3.07889780940586,1.47729608851322,2.47575741586178
"53","पड़ी",4.8093436006667,4.65280170202072,4.83762050795117,4.73107265134371,4.32632644368556
"54","१२",4.05446493161356,3.79808405541982,4.5356433047538,3.92627449351669,3.86860154593513
"55","इराकी",1.96875281840698,2.46656473760794,3.59078117038473,2.21765877800746,2.89683496561906
"56","खर्या",1.7055113836324,1.7262020481137,3.13005033185324,1.71585671587305,2.61143757082185
"57","पंक्तियों",3.25979859316436,3.51859373761195,4.35765141035869,3.38919616538815,3.56314095257298
"58","भारतीयांना",2.63916736228994,1.90229330716938,3.43108032751722,2.27073033472966,2.92701914613423
"59","संबंधों",3.66929921097795,3.12414205678573,4.5356433047538,3.39672063388184,3.56742045612105
"60","जाणुन",2.04130348555559,1.7262020481137,3.53753565843151,1.88375276683464,2.70692760395835
"61","भेंट",4.31216141221084,3.7555858257989,4.51823050323612,4.03387361900487,3.92979800648008
"62","रासी",1.96875281840698,1.7262020481137,3.25498906846154,1.84747743326034,2.68629619074042
"63","म्हणाल",2.30757137496036,1.90229330716938,3.8092762779935,2.10493234106487,2.83272237251543
"64","आरंभिक",2.13148011590468,2.27027009246397,3.9316826780864,2.20087510418433,2.88728933568707
