"","word","twitter_zipf","youtube_zipf","shabd_zipf","twitter_youtube_zipf_avg","lm_preds_shabd_YT"
"1","कट्रोल",1.52942012457672,2.02723204377768,1.50430582438213,1.7783260841772,1.18230172895178
"2","टूटो",1.52942012457672,2.12414205678573,1.29460596434537,1.82678109068122,1.23150625541571
"3","कूदोगे",2.08872813548373,2.74739134718363,1.7243025691369,2.41805974133368,1.83193102289912
"4","नैनों",3.09319775793888,2.32826203944166,2.01118491373959,2.71072989869027,2.12912831048298
"5","जबदरस्त",1.32530014192079,1.90229330716938,1.3507219063243,1.61379672454508,1.01522736833975
"6","नतासा",1.52942012457672,1.90229330716938,0.832207966446417,1.71585671587305,1.11886606135671
"7","असिफा",1.47142817759903,1.90229330716938,0.677306006460674,1.6868607423842,1.08942156742684
"8","मतभेद",3.86587985842525,3.7555858257989,3.72010645454329,3.81073284211207,3.24614650622925
"9","मुण्डे",1.22839012891273,1.90229330716938,1.24718131441724,1.56534171804106,0.966022841875816
"10","शक्तिरूपा",2.04130348555559,1.7262020481137,1.29460596434537,1.88375276683464,1.28935919052475
"11","कामिला",1.52942012457672,2.02723204377768,1.65175190198829,1.7783260841772,1.18230172895178
"12","स्वास्थ्यपूर्ण",1.7055113836324,1.7262020481137,0.735297953438361,1.71585671587305,1.11886606135671
"13","पुरुषसूक्त",1.47142817759903,1.7262020481137,0.610359216830061,1.59881511285636,1.00001401554103
"14","निंबार्क",1.52942012457672,1.7262020481137,1.19393580246401,1.62781108634521,1.02945850947089
"15","संगीने",0.927360133248754,1.90229330716938,0.677306006460674,1.41482672020907,0.813179622394926
"16","पिंगे",0.927360133248754,1.90229330716938,0.43426795777438,1.41482672020907,0.813179622394926
"17","वीरोचित",1.5805726470241,2.20332330283336,1.29460596434537,1.89194797492873,1.29768116512833
"18","अनानस",1.7055113836324,1.7262020481137,1.27936599778864,1.71585671587305,1.11886606135671
"19","नवेली",2.91188744659255,2.90229330716938,2.73312103418409,2.90709037688096,2.32852616516703
"20","कंसाना",2.14484407746266,1.7262020481137,1.50430582438213,1.93552306278818,1.34193028856144
"21","भुनभुनाते",1.10345139230444,2.12414205678573,1.11096156739925,1.61379672454508,1.01522736833975
"22","थावरचंद",2.21739474461127,2.20332330283336,1.90775492783895,2.21035902372231,1.62101751377727
"23","मिलिभगत",2.20611373420158,2.12414205678573,1.33735794476632,2.16512789549366,1.5750867337301
"24","दरही",1.10345139230444,1.7262020481137,0.873600651604642,1.41482672020907,0.813179622394926
"25","तहतक",0.927360133248754,1.90229330716938,0.610359216830061,1.41482672020907,0.813179622394926
