"","word","twitter_zipf","youtube_zipf","wordlex_blog_zipf","twitter_youtube_zipf_avg","lm_preds_blog_YT"
"1","कुछदिन",2.02427014625681,2.02723204377768,2.47683781807789,2.02575109501724,2.78768843773512
"2","कंम्पनी",1.96875281840698,2.50435329849734,2.47683781807789,2.23655305845216,2.907580992434
"3","मैंगो",2.57081280973494,2.37941456188904,2.77786781374188,2.47511368581199,3.04326114739408
"4","हेवी",2.79951640599705,2.9436859923276,3.35189908146959,2.87160119916232,3.26876142313726
"5","बिलार",1.9050837385376,2.32826203944166,2.65292907713358,2.11667288898963,2.83939974999963
"6","दिखाइयेगा",1.22839012891273,1.90229330716938,2.47683781807789,1.56534171804106,2.52583292408835
"7","राष्ट्राध्यक्ष",3.08872813548373,2.74739134718363,3.35189908146959,2.91805974133368,3.29518448494252
"8","प्रधानमंत्री",5.80124721568074,5.52976157962909,4.88081578174725,5.66550439765491,4.85777979180191
"9","छिन्ना",1.22839012891273,2.20332330283336,2.65292907713358,1.71585671587305,2.61143757082185
"10","नासीक",0.927360133248754,2.12414205678573,2.47683781807789,1.52575109501724,2.5033159566982
"11","गोबर्धन",2.17039818193505,2.02723204377768,2.65292907713358,2.09881511285636,2.82924322978999
"12","हेरा",3.05284139894935,3.52554259756728,3.13005033185324,3.28919199825831,3.5062640863315
"13","हलवाईयों",1.32530014192079,1.7262020481137,2.47683781807789,1.52575109501724,2.5033159566982
"14","कमानेवाला",1.47142817759903,1.7262020481137,2.47683781807789,1.59881511285636,2.54487074875307
"15","नियंत्रणात",2.5805726470241,1.7262020481137,2.47683781807789,2.1533873475689,2.86028091335185
"16","गंदापन",1.10345139230444,2.02723204377768,2.47683781807789,1.56534171804106,2.52583292408835
"17","वडोदरा",3.24122735361791,2.74739134718363,2.95395907279756,2.99430935040077,3.33855106595952
"18","पायाब",1.47142817759903,1.7262020481137,2.47683781807789,1.59881511285636,2.54487074875307
"19","चुनाय",2.31652621761329,1.7262020481137,2.47683781807789,2.02136413286349,2.78519337511136
"20","सोचाइ",2.59945799118447,1.7262020481137,2.47683781807789,2.16283001964908,2.86565138552597
"21","शेरघाटी",2.41165997259554,1.7262020481137,2.65292907713358,2.06893101035462,2.81224679704602
"22","महसागर",0.927360133248754,1.7262020481137,2.47683781807789,1.32678109068122,2.39015276912827
"23","गुनो",1.22839012891273,1.7262020481137,2.47683781807789,1.47729608851322,2.47575741586178
"24","निष्फल",3.28719561558864,2.68044455755302,3.32193585809215,2.98382008657083,3.33258535000038
"25","धर्मावलम्बियों",1.88160264268808,2.32826203944166,2.77786781374188,2.10493234106487,2.83272237251543
"26","निघणार",2.15780905462703,1.90229330716938,3.17580782241391,2.0300511808982,2.7901340899164
"27","आशियानें",1.94854943231869,1.90229330716938,2.47683781807789,1.92542136974403,2.73062641193973
"28","दिनू",2.17039818193505,1.90229330716938,2.87477782674993,2.03634574455221,2.79371409128307
"29","अपनेआपको",1.667722822743,2.20332330283336,3.02090586242817,1.93552306278818,2.736371698967
"30","पर्वा",2.88640152556985,2.62929203510564,3.53753565843151,2.75784678033774,3.20406417051715
"31","मनिका",2.00654137929638,2.6012633115054,2.47683781807789,2.30390234540089,2.94588556008535
"32","हरणा",1.98805797360237,2.20332330283336,2.47683781807789,2.09569063821786,2.82746620058021
"33","बलिए",1.8304501202407,2.02723204377768,2.47683781807789,1.92884108200919,2.73257135606227
"34","सूफी",3.26181388439968,3.07838456622506,3.8092762779935,3.17009922531237,3.43853067169909
