"","word","twitter_zipf","youtube_zipf","wordlex_blog_zipf","twitter_youtube_zipf_avg","lm_preds_blog_YT"
"21","झन्डा",2.83315601361662,2.9436859923276,2.47683781807789,2.88842100297211,3.27832760181715
"22","जिएंगे",2.94854943231869,3.16553474194396,2.77786781374188,3.05704208713132,3.37422999393213
"23","वावजूद",2.95470974102351,2.8565358166087,2.65292907713358,2.90562277881611,3.28811102516715
"24","वसूलती",2.37451816459097,2.50435329849734,2.47683781807789,2.43943573154416,3.02296949064715
"25","बेफ़िक्र",2.60860137062434,2.20332330283336,2.47683781807789,2.40596233672885,3.00393166598243
"26","बढाए",3.00654137929638,2.78689988846731,2.77786781374188,2.89672063388184,3.28304797508413
"27","डीजल",4.78472278797189,4.88501669483792,3.88337799851185,4.83486974140491,4.38536051573579
"28","थारे",3.19687307746667,2.96924009679999,2.65292907713358,3.08305658713333,3.38902560974914
"29","रज्जो",2.78769813981975,2.62929203510564,2.47683781807789,2.70849508746269,3.17599564382465
"30","हिमवत",1.22839012891273,4.27089007041637,2.65292907713358,2.74964009966455,3.19939666222892
"31","ज्योतिरादित्य",4.15844725383358,3.30598564473051,3.02090586242817,3.73221644928204,3.75823201092677
"32","लोलीपोप",2.39718214922692,2.53911540475655,2.47683781807789,2.46814877699173,3.03929989059125
"33","मोटीवेट",2.05769390174376,3.11536813247823,2.47683781807789,2.58653101711099,3.1066291932581
"34","षड्यंत्रकारी",3.21404110260368,3.14117539608451,2.65292907713358,3.1776082493441,3.44280139128723
"35","रूपाय",2.39718214922692,2.57130008812795,2.47683781807789,2.48424111867743,3.04845232885297
"36","दवाइयां",3.64252749109721,3.65048133417558,3.02090586242817,3.64650441263639,3.70948372189547
"37","हमलोगो",3.19803896939346,3.94236795039969,2.77786781374188,3.57020345989657,3.66608793942326
"38","गोरखा",3.13283516998964,3.55227685081452,2.87477782674993,3.34255601040208,3.53661459939431
"39","बुराड़ी",3.38144240397984,2.20332330283336,2.47683781807789,2.7923828534066,3.22370638808487
"40","खातून",3.41165997259554,3.18104690812221,2.77786781374188,3.29635344035887,3.51033712044737
"41","लाग्दैन",3.6408506763427,2.7262020481137,2.65292907713358,3.1835263622282,3.44616728817504
"42","भर्तियाँ",3.18623676262089,2.12414205678573,2.47683781807789,2.65518940970331,3.14567830814906
"43","देशद्रोही",4.75375891543637,5.08327888795611,3.74400954648091,4.91851890169624,4.43293555423319
"44","मिर्गी",3.08117499759328,3.13274222854765,2.87477782674993,3.10695861307047,3.40261976658425
"45","उम्रकैद",3.4517562553526,3.41194378671596,3.02090586242817,3.43185002103428,3.58740011808474
"46","होळकर",3.01193641118308,3.84677597931955,3.07889780940586,3.42935619525131,3.58598176723439
"47","ठोकने",3.40808551223724,3.43800927715489,2.87477782674993,3.42304739469606,3.58239366870186
"48","गुस्साई",2.6982121448909,2.12414205678573,2.47683781807789,2.41117710083832,3.00689753679809
"49","बैंकाक",3.01726524468815,2.90229330716938,2.65292907713358,2.95977927592876,3.31891226006354
"50","बसो",3.23485617116197,3.04842134284761,2.47683781807789,3.14163875700479,3.42234392373089
"51","कबाड़ा",2.84643822562483,2.96924009679999,2.77786781374188,2.90783916121241,3.28937158148907
"52","लगाऐ",2.50714372986556,3.1494479220505,2.47683781807789,2.82829582595803,3.2441317102966
"53","मुना",2.74027348989161,2.57130008812795,2.47683781807789,2.65578678900978,3.14601806462007
"54","लेलिया",2.17039818193505,2.981474553217,2.47683781807789,2.57593636757602,3.10060353971015
"55","ट्रांसपोर्टेशन",2.39718214922692,2.57130008812795,2.47683781807789,2.48424111867743,3.04845232885297
"56","पोष्ट",2.77245817326301,2.12414205678573,2.47683781807789,2.44830011502437,3.02801106409341
"57","तकी",3.50312511378547,2.981474553217,2.47683781807789,3.24229983350124,3.47959440386517
"58","सैकडो",2.71975182274701,3.1494479220505,2.65292907713358,2.93459987239876,3.30459160115782
"59","करवाएंगे",3.58153667512671,3.64528014048977,2.87477782674993,3.61340840780824,3.69066053588469
"60","लीडरशिप",3.40951882866003,3.28250454888098,2.87477782674993,3.34601168877051,3.5385799990569
"61","तराह",2.35872389740774,3.34425014482579,2.65292907713358,2.85148702111676,3.2573215857076
"62","बफादार",2.77245817326301,3.00495564906652,2.77786781374188,2.88870691116477,3.27849021066134
