"","word","twitter_zipf","youtube_zipf","shabd_zipf","twitter_youtube_zipf_avg","lm_preds_shabd_YT"
"1","मुख्यद्वार",1.8304501202407,1.7262020481137,3.1853545126604,1.7783260841772,1.18230172895178
"2","टावर",3.70478695563807,3.81433813681425,4.41606392126392,3.75956254622616,3.19418468928312
"3","पदार्थो",2.52942012457672,2.65562097382799,4.23954787444193,2.59252054920235,2.00909045506181
"4","चीरते",2.24957942798267,2.76759473327192,2.54062886658113,2.5085870806273,1.92385867255513
"5","उपाध्यक्ष",4.34715071935512,3.45859580793666,5.25606633708613,3.90287326364589,3.3397121898781
"6","नौसर",1.47142817759903,1.7262020481137,1.89666595567334,1.59881511285636,1.00001401554103
"7","इंस्ट्रूमेंट",1.80242139664045,2.50435329849734,2.52681316537999,2.1533873475689,1.56316457866823
"8","काजीपुर",1.667722822743,1.7262020481137,3.10613474654694,1.69696243542835,1.09967951719473
"9","समझौता",4.21839580801702,4.11977725138328,4.55038568202385,4.16908652970015,3.61004334118087
"10","जामा",4.0218312618904,3.57130008812795,4.18014264508168,3.79656567500917,3.2317601961464
"11","आढ़तियों",2.98616561992466,3.00495564906652,4.10804890635109,2.99556063449559,2.41836491344391
"12","सर्विसमैन",2.13148011590468,1.7262020481137,2.97864610173219,1.92884108200919,1.33514494843267
"13","विश्नोई",3.48905766590275,2.84014540042053,3.53351685167449,3.16460153316164,2.59002059924408
"14","बादली",3.13687514779138,2.12414205678573,3.58479414518683,2.63050860228856,2.04766612140164
"15","बीआरपी",0.927360133248754,1.7262020481137,3.69451827640069,1.32678109068122,0.723772070509113
"16","मेलों",2.4524049402856,2.74739134718363,3.51272477582767,2.59989814373462,2.01658216895463
"17","चमनगंज",2.61755621327727,1.90229330716938,2.79552347783253,2.25992476022332,1.67134995142054
"18","रोसा",1.667722822743,1.7262020481137,1.96574687481663,1.69696243542835,1.09967951719473
"19","गुरुजन",2.76934493783887,2.76759473327192,2.75906467539611,2.76846983555539,2.18776139004453
"20","कटहल",2.90963136628832,3.39829990604941,3.17581347455059,3.15396563616887,2.57922018226333
"21","छायी",2.58537152990587,2.62929203510564,3.21709876297697,2.60733178250575,2.02413079399934
"22","पेमेंट",3.76400067482153,3.88456454020895,3.90961221284451,3.82428260751524,3.25990586441455
"23","टैक्नीशियन",2.14484407746266,2.02723204377768,2.55236726985237,2.08603806062017,1.49477350804233
"24","हैण्डबिल",0.927360133248754,1.7262020481137,1.33735794476632,1.32678109068122,0.723772070509113
"25","अंजीत",1.10345139230444,1.7262020481137,2.3193463419236,1.41482672020907,0.813179622394926
"26","लदने",1.92736013324875,2.20332330283336,2.20327582871815,2.06534171804106,1.47375702678242
"27","आनलाइन",3.48786454844381,3.1494479220505,4.17225528410781,3.31865623524716,2.74645827643292
"28","भोलेशंकर",1.80242139664045,1.7262020481137,2.16866770029495,1.76431172237707,1.16807058782064
"29","खाड़ी",1.10345139230444,3.02723204377768,3.23032165817692,2.06534171804106,1.47375702678242
"30","बागेश्वर",2.73691984788402,2.37941456188904,3.99075137688709,2.55816720488653,1.97420572051179
"31","लेखकों",3.26978281407096,3.48963004167663,3.39163576620591,3.3797064278738,2.80845281601628
"32","शोभी",1.22839012891273,1.7262020481137,2.3750333934056,1.47729608851322,0.876615289990002
"33","कमला",3.667722822743,3.27027009246397,4.42689878462991,3.46899645760348,2.89912401694645
"34","श्रृद्धाजलि",1.10345139230444,1.7262020481137,1.52240404647493,1.41482672020907,0.813179622394926
"35","सुसर",1.9050837385376,1.90229330716938,2.45130129707316,1.90368852285349,1.3096033201902
"36","पारख",2.32530014192079,1.7262020481137,1.97833600212466,2.02575109501724,1.43355400136054
"37","दविदंर",0.927360133248754,1.7262020481137,1.64512132308927,1.32678109068122,0.723772070509113
"38","शांतनु",2.95470974102351,2.37941456188904,3.35699341576764,2.66706215145627,2.08478509438586
"39","साहिबाबाद",2.8887812273152,2.20332330283336,3.88220082336656,2.54605226507428,1.96190338233026
"40","बटनों",1.10345139230444,1.7262020481137,1.44499182316615,1.41482672020907,0.813179622394926
"41","इनीशिएटिव",2.11769183141905,1.7262020481137,1.90775492783895,1.92194693976637,1.3281441650481
"42","लेटकर",2.88400871245396,2.9436859923276,2.88181357904139,2.91384735239078,2.33538766007285
"43","मकरंद",2.19453186165177,1.90229330716938,2.82696491103405,2.04841258441057,1.45656602705232
"44","दुघर्टना",2.39718214922692,2.12414205678573,3.32202587474787,2.26066210300633,1.67209869969439
"45","टावर्स",1.8304501202407,1.90229330716938,2.16262173979561,1.86637171370504,1.27170928083759
"46","रीना",3.60905352525332,3.36469130506833,4.32470294978943,3.48687241516083,2.91727648642606
"47","लहंगे",2.46517922832203,2.12414205678573,2.31077446204026,2.29466064255388,1.70662314122477
"48","मशाल",3.6577386018364,3.56818685270381,3.96028397911513,3.6129627272701,3.0453172101129
"49","चेरिटेबल",1.92736013324875,1.7262020481137,3.35893483376105,1.82678109068122,1.23150625541571
"50","भनोट",2.24957942798267,1.7262020481137,3.37428611278204,1.98789073804818,1.39510800638862
"51","आइएनएस",1.10345139230444,1.7262020481137,2.20695631245652,1.41482672020907,0.813179622394926
"52","स्विच",3.06408070040516,2.82311206112175,3.71095948661942,2.94359638076346,2.36559685741798
"53","बंकी",2.02427014625681,2.20332330283336,2.86563172193337,2.11379672454508,1.52296155324635
"54","नंदु",1.96875281840698,1.90229330716938,2.52151682557004,1.93552306278818,1.34193028856144
"55","चारचांद",1.10345139230444,1.7262020481137,1.42327257347292,1.41482672020907,0.813179622394926
"56","फंदा",3.40084710331332,3.47049503123637,4.02563869017326,3.43567106727485,2.86528313715604
"57","दूरभाष",3.04463142890452,2.12414205678573,4.07875578418824,2.58438674284513,2.00083083197986
"58","भौचक्की",0.927360133248754,1.7262020481137,1.32356966028069,1.32678109068122,0.723772070509113
"59","सस्पेक्टेड",1.80242139664045,1.7262020481137,1.87753094523307,1.76431172237707,1.16807058782064
"60","असवर",1.80242139664045,1.7262020481137,1.88528640992984,1.76431172237707,1.16807058782064
"61","मसलन",2.54540822996085,3.08792988413129,3.72156570333535,2.81666905704607,2.23670617491793
"62","नोमानी",2.51842474027525,1.90229330716938,2.91714154138313,2.21035902372232,1.62101751377727
"63","संकाय",2.87918316856467,2.27027009246397,4.19467159120163,2.57472663051432,1.99102129345908
"64","चंद्राणी",1.32530014192079,1.7262020481137,1.67730600646067,1.52575109501724,0.925819816453936
"65","रामनारायण",2.35060600718556,2.20332330283336,3.80805319191398,2.27696465500946,1.68865342560081
"66","पॉलिश",2.57572014422969,2.62929203510564,2.60599441142761,2.60250608966766,2.01923045555982
"67","आर्ट",3.44915178288788,3.08792988413129,4.22501040353008,3.26854083350958,2.69556767112793
"68","डिग",1.62633013758477,1.90229330716938,2.87909315728413,1.76431172237707,1.16807058782064
"69","बरतर",1.32530014192079,1.7262020481137,2.35983786731776,1.52575109501724,0.925819816453936
"70","शिवप्रकाश",2.07348816892699,1.7262020481137,3.04942862209094,1.89984510852034,1.30570045450281
"71","उलझता",2.42567068703835,2.37941456188904,2.76315699761394,2.4025426244637,1.81617388152695
"72","चौंतीस",1.40448138796842,1.7262020481137,2.37875062992455,1.56534171804106,0.966022841875816
"73","समरसेट",0.927360133248754,1.7262020481137,1.65828276914724,1.32678109068122,0.723772070509113
"74","गौरीशंकर",2.80817372552954,1.90229330716938,3.81212037678113,2.35523351634946,1.76813297863287
"75","ग्रीटिंग्स",1.32530014192079,1.90229330716938,2.56860446872306,1.61379672454508,1.01522736833975
"76","स्टिक्स",1.32530014192079,1.90229330716938,1.53977814254435,1.61379672454508,1.01522736833975
"77","विद्वत",2.20611373420158,2.20332330283336,2.96286331546845,2.20471851851747,1.61528975915198
"78","तस्कीम",0.927360133248754,1.7262020481137,1.4756606429326,1.32678109068122,0.723772070509113
"79","सकटे",0.927360133248754,2.02723204377768,1.53117797078244,1.47729608851322,0.876615289990002
"80","गोताखोर",2.35060600718556,2.50435329849734,3.53695887073709,2.42747965284145,1.84149664508169
"81","अनभिज्ञता",2.17039818193505,2.12414205678573,3.62926766114639,2.14727011936039,1.55695272691156
"82","व्यवस्थागत",1.62633013758477,2.02723204377768,2.48251548957835,1.82678109068122,1.23150625541571
"83","बढ़ती",4.68235789567113,4.32934642073388,4.75467391174483,4.50585215820251,3.95201818496527
"84","पंचवर्षीय",3.46328687464432,2.76759473327192,3.26629760486431,3.11544080395812,2.54009943370096
"85","लंगरा",1.10345139230444,1.90229330716938,1.53977814254435,1.50287234973691,0.90258717428074
"86","अब्दुलाह",1.10345139230444,2.12414205678573,1.68346631516549,1.61379672454508,1.01522736833975
"87","निरिक्षक",2.07348816892699,2.12414205678573,2.12887315670795,2.09881511285636,1.50774820044763
