"","word","twitter_zipf","youtube_zipf","wordlex_blog_zipf","twitter_youtube_zipf_avg","lm_preds_blog_YT"
"1","बघता",2.9073635048325,2.12414205678573,4.17144301701146,2.51575278080912,3.06637442793693
"2","उदाहरण",4.5894092982266,4.77367162273355,5.06956958447186,4.68154046048008,4.29815525967138
"3","हसली",1.5805726470241,2.70392565340254,3.74400954648091,2.14224915021332,2.85394611971928
"4","मौजूद",4.51870304498321,4.42124570693499,5.03011386421499,4.4699743759591,4.17782811495439
"5","बोझा",2.47758848630385,2.80538329416132,3.6943217622918,2.64148589023258,3.13788450048741
"6","वाटतंय",3.09467746799693,2.20332330283336,3.66716951624819,2.64900038541514,3.14215833176502
"7","याज्ञवल्क्य",2.20611373420158,2.12414205678573,3.40625674379219,2.16512789549366,2.86695829083605
"8","टिप्पणियों",2.83315601361662,3.03795590916945,4.37446490936833,2.93555596139304,3.30513537195661
"9","जिन्ह",2.79364747233295,2.20332330283336,3.98872117905677,2.49848538758315,3.05655368503152
"10","पत्ते",4.05575940196656,3.91089347893129,4.53374266941437,3.98332644044893,3.90104955332934
"11","अशआरों",1.10345139230444,1.90229330716938,3.07889780940586,1.50287234973691,2.49030378558143
"12","सूनी",3.34149749543323,3.27643040116879,4.10522674812821,3.30896394830101,3.51750928330866
"13","प्रेमाचा",2.51282086275725,1.7262020481137,3.55601906412552,2.11951145543548,2.84101417036521
"14","प्रवास",3.92474651764607,3.04842134284761,4.60556010241632,3.48658393024684,3.61852975320399
"15","जगात",3.37451816459097,2.74739134718363,4.42132049022806,3.0609547558873,3.37645530457536
"16","सर्वांना",3.93318388627778,2.82311206112175,4.11532707503253,3.37814797369977,3.55685734921019
"17","स्टेला",1.52942012457672,1.7262020481137,3.21720050757214,1.62781108634521,2.56136206259527
"18","बीअर",1.22839012891273,2.12414205678573,3.32193585809215,1.67626609284923,2.5889206034317
"19","सहपाठियों",2.07348816892699,1.90229330716938,3.32193585809215,1.98789073804818,2.76615555044665
"20","१७",3.72910675246821,3.48207690378619,4.22113080120057,3.6055918281272,3.68621489557045
"21","निम्मी",2.17039818193505,2.12414205678573,3.66716951624819,2.14727011936039,2.85680177062641
"22","विलायत",2.14484407746266,1.90229330716938,3.28975117472075,2.02356869231602,2.78644720719358
"23","किशोर",4.07980137130771,4.14284255545198,4.55238477947042,4.11132196337984,3.97384636216431
"24","पत्तियाँ",2.60860137062434,2.02723204377768,3.65292907713358,2.31791670720101,2.95385615775585
"25","आश्चर्य",4.1574256844548,4.30254339831949,4.88507778338974,4.22998454138714,4.04133510559266
"26","बिफर",2.00654137929638,2.12414205678573,3.45456142336674,2.06534171804106,2.81020540512527
"27","सालों",5.04900203591206,5.07157577867278,5.03793920172695,5.06028890729242,4.5135665306892
"28","संपादकों",3.04628588607453,2.20332330283336,3.8192604989001,2.62480459445394,3.12839709755244
"29","सलील",1.85677905896305,1.90229330716938,3.43108032751722,1.87953618306621,2.7045294431829
"30","किए",5.26616511788751,5.11323574939606,5.31442625631341,5.18970043364179,4.58716868433468
"31","एकाकीपन",2.15780905462703,2.02723204377768,3.43108032751722,2.09252054920235,2.82566322842332
"32","द्यायचा",2.75986904595499,1.90229330716938,3.91617051190816,2.33108117656218,2.9613433833834
"33","सांगायचं",2.63493030934669,2.02723204377768,3.84790568034963,2.33108117656218,2.9613433833834
"34","साम्राज्यवादियों",1.32530014192079,2.37941456188904,3.40625674379219,1.85235735190492,2.68907161988485
"35","भौतिकवाद",2.53481515646342,2.37941456188904,3.62296585375613,2.45711485917623,3.03302440542175
"36","देवाची",2.26978281407096,1.90229330716938,3.6071715865729,2.08603806062017,2.8219763457005
"37","उपमा",3.23485617116197,3.07838456622506,3.97514837186749,3.15662036869351,3.4308646399026
"38","उर्दू",4.37249710196206,4.23808540909257,4.72111493887974,4.30529125552731,4.08416541987021
"39","राहणार्",1.52942012457672,1.7262020481137,3.13005033185324,1.62781108634521,2.56136206259527
"40","सुहाई",2.37451816459097,1.90229330716938,3.91617051190816,2.13840573588018,2.85176019718015
"41","चुंबक",2.00654137929638,2.50435329849734,3.45456142336674,2.25544733889686,2.91832701924893
"42","दुस्साहसी",2.00654137929638,2.12414205678573,3.49802711714783,2.06534171804106,2.81020540512527
"43","आपकी",5.56739412580467,5.93678807301885,5.44741712379274,5.75209109941176,4.90702554220871
"44","लातिन",0.927360133248754,1.7262020481137,3.49802711714783,1.32678109068122,2.39015276912827
"45","देशातल्या",2.65571391526998,1.7262020481137,3.45456142336674,2.19095798169184,2.8816490222312
"46","तरंग",2.99924214055488,2.84014540042053,4.02090586242817,2.91969377048771,3.29611383079175
"47","दिल्ली",6.01861369900438,5.47640177594288,5.42598377049784,5.74750773747363,4.90441877819704
"48","सोच",5.27565525864331,5.512598509486,5.48437223597515,5.39412688406465,4.70343519812733
"49","शायर",4.16778456633236,4.21050188746048,4.66152924889549,4.18914322689642,4.01810681373158
"50","बिनु",3.67008526455345,3.02723204377768,4.38799542681787,3.34865865416556,3.54008544729012
"51","औपचारिक",3.44718812702447,2.95665096949197,4.15353142770276,3.20191954825822,3.4566283200661
"52","तश्तरी",1.88160264268808,2.42517205244971,3.97514837186749,2.1533873475689,2.86028091335185
"53","पुराने",4.67852371801825,4.60929540668939,5.10420367467063,4.64390956235382,4.27675287594376
"54","शेवटी",3.41872182708303,2.87233008379193,4.82708583641206,3.14552595543748,3.42455474825606
"55","सेवाग्राम",2.08872813548373,1.7262020481137,3.25498906846154,1.90746509179871,2.72041386932073
"56","पहाडी",2.81945473593923,2.62929203510564,3.87477782674993,2.72437338552244,3.18502634585243
"57","वावरत",1.92736013324875,1.7262020481137,3.47683781807789,1.82678109068122,2.6745252501652
